,BARCODE,COMBI_ID,Tissue,CELL_LINE_NAME,SIDM,COSMIC_ID,ANCHOR_ID,ANCHOR_NAME,ANCHOR_TARGET,ANCHOR_PATHWAY,ANCHOR_DRUG_TYPE,ANCHOR_Clin_Rel,ANCHOR_CONC,LIBRARY_ID,LIBRARY_NAME,LIBRARY_TARGET,LIBRARY_PATHWAY,LIBRARY_DRUG_TYPE,LIBRARY_Clin_Rel,LIBRARY_CONC,ANCHOR_VIABILITY,LIBRARY_RMSE,LIBRARY_EMAX,LIBRARY_XMID,LIBRARY_XMID_uM,LIBRARY_AUC,LIBRARY_fAUC,SYNERGY_RMSE,SYNERGY_EXP_EMAX,SYNERGY_OBS_EMAX,SYNERGY_DELTA_EMAX,SYNERGY_XMID,SYNERGY_XMID_uM,SYNERGY_DELTA_XMID,SYNERGY_DELTA_XMID_uM,SYNERGY_EXP_AUC,SYNERGY_OBS_AUC,SYNERGY_EXP_fAUC,SYNERGY_OBS_fAUC,SYNERGY_DELTA_AUC,SYNERGY_DELTA_fAUC,Synergy,DAY1_NORM_MEAN,DAY1_NORM_SD,GROWTH_RATE,DOUBLING_TIME
2847,38565,1085:1561,Pancreas,KP-2,SIDM00582,1298218,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,5.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.666784589838234,0.0709496106471092,0.33316437859511,6.85131126809506,2.2552,0.656231855833758,0.683264117214437,0.10386517008798,0.22214887353025,0.10378029421718,0.118368579313071,3.76377439672431,0.2653,3.08753687137075,1.9899,0.437565288830895,0.293799258348741,0.455589984148011,0.32287126233853,0.143766030482154,0.132718721809481,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2848,38565,1011:1561,Pancreas,KP-2,SIDM00582,1298218,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.300123574951546,0.0709496106471092,0.33316437859511,6.85131126809506,2.2552,0.656231855833758,0.683264117214437,0.0620419698038728,0.0999904843504749,0.0318510631090509,0.0681394212414239,2.40155532028191,0.1032,4.44975594781315,2.152,0.196950650569915,0.0637170589615018,0.205063669494509,0.118399961757599,0.133233591608413,0.08666370773691,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2849,38565,1079:1561,Pancreas,KP-2,SIDM00582,1298218,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.05,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.627253302953126,0.0709496106471092,0.33316437859511,6.85131126809506,2.2552,0.656231855833758,0.683264117214437,0.0565137080236168,0.208978456900109,0.0685402986606166,0.140438158239492,2.50286828131507,0.1107,4.34844298677999,2.1445,0.411623599074785,0.226940145634529,0.428579674312108,0.251555027520457,0.184683453440256,0.177024646791651,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2850,38566,1510:1564,Pancreas,KP-2,SIDM00582,1298218,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,10.0,0.786375186612539,0.0956411476731056,0.255409860419541,5.68684927216785,1.0061,0.582800593984107,0.611176045019078,0.0499842712761412,0.200847976650099,0.0949994759645502,0.105848500685549,2.85401833293084,0.1412,2.83283093923702,0.8649,0.458299925852151,0.317257461524029,0.480613676454991,0.333356138649347,0.141042464328122,0.147257537805644,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2851,38566,1561:1564,Pancreas,KP-2,SIDM00582,1298218,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,2.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,10.0,0.534064077166151,0.0956411476731056,0.255409860419541,5.68684927216785,1.0061,0.582800593984107,0.611176045019078,0.0638075622509301,0.136405231404098,0.0460618418260922,0.0903433895780056,1.69120897411165,0.0631,3.99564029805621,0.943,0.311252861398007,0.164831666816549,0.326407170469172,0.186722333699962,0.146421194581458,0.139684836769209,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2852,38566,1168:1564,Pancreas,KP-2,SIDM00582,1298218,1168,Erlotinib,EGFR,EGFR signaling,Targeted,FDA approved in pancreas,10.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,10.0,0.785813197418244,0.0956411476731056,0.255409860419541,5.68684927216785,1.0061,0.582800593984107,0.611176045019078,0.0966199020715922,0.200704439068427,0.0864304016613263,0.114274037407101,2.52564406369636,0.1125,3.1612052084715,0.8936,0.457972398215903,0.291191080365124,0.480270202121878,0.316302406080843,0.166781317850779,0.163967796041035,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2853,38566,1558:1564,Pancreas,KP-2,SIDM00582,1298218,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,2.5,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,10.0,0.946938805241325,0.0956411476731056,0.255409860419541,5.68684927216785,1.0061,0.582800593984107,0.611176045019078,0.124896512920692,0.241857508072534,0.145555651728668,0.0963018563438663,3.71804046951927,0.257,1.96880880264858,0.7491,0.551876498161245,0.4280960558537,0.578746313862484,0.455637198588113,0.123780442307544,0.12310911527437,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2854,38566,1011:1594,Pancreas,KP-2,SIDM00582,1298218,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,0.263559944978968,0.0786212790084488,0.445332186810112,8.3201655598725,2.4969,0.7778697353429,0.764413315209058,0.0427954378883544,0.117371726653037,0.049664308605136,0.0677074180479006,4.47847723401235,0.1742,3.84168832586015,2.3227,0.20501530464778,0.121313317295601,0.20146873129769,0.140196343212462,0.0837019873521782,0.0612723880852276,True,0.373937954989178,0.0600076390214254,0.923000315258153,52.7487959891857
2855,38533,1083:1011,Pancreas,PANC-08-13,SIDM01136,925347,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,1.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,1.0,0.197169249579175,0.513399972470711,9.21435843855769,11.6019,0.747246505592608,0.763359738277921,0.102254364755988,0.513399972470711,0.370131266926645,0.143268705544066,6.87430213682472,2.2914,2.34005630173297,9.3105,0.747246505592608,0.660204340752728,0.763359738277921,0.654838727058736,0.0870421648398798,0.108521011219185,True,,,,
2856,38533,1564:1011,Pancreas,PANC-08-13,SIDM01136,925347,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,4.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.916532808297372,0.197169249579175,0.513399972470711,9.21435843855769,11.6019,0.747246505592608,0.763359738277921,0.0865027675161292,0.470547918548374,0.236629807092483,0.233918111455891,4.78000760804342,0.5366,4.43435083051426,11.0653,0.68487593826119,0.48828332861245,0.69964424466501,0.497841330371325,0.19659260964874,0.201802914293684,True,,,,
2857,38533,1561:1011,Pancreas,PANC-08-13,SIDM01136,925347,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.5,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.865452737441689,0.197169249579175,0.513399972470711,9.21435843855769,11.6019,0.747246505592608,0.763359738277921,0.12902474442996,0.444323411577264,0.272009057577741,0.172314353999523,5.88091775842414,1.151,3.33344068013354,10.4509,0.646706533808859,0.545319002933977,0.660651775145398,0.521897758043084,0.101387530874882,0.138754017102314,True,,,,
2858,38533,1080:1011,Pancreas,PANC-08-13,SIDM01136,925347,1080,Paclitaxel,Microtubule stabiliser,Mitosis,Chemotherapeutic,FDA approved in pancreas,0.0025,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.98750575217046,0.197169249579175,0.513399972470711,9.21435843855769,11.6019,0.747246505592608,0.763359738277921,0.086546707652555,0.506985425978983,0.305736509476057,0.201248916502925,5.79351287664509,1.0833,3.4208455619126,10.5186,0.737910222561976,0.577322800041504,0.753822132524784,0.590883116588652,0.160587422520471,0.162939015936132,True,,,,
2859,38533,1558:1011,Pancreas,PANC-08-13,SIDM01136,925347,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.855732749049534,0.197169249579175,0.513399972470711,9.21435843855769,11.6019,0.747246505592608,0.763359738277921,0.178145371881609,0.439333169804316,0.265641987496687,0.173691182307629,5.8088691650517,1.0949,3.40548927350599,10.507,0.63944330644842,0.553163054087182,0.653231927350298,0.512739428808651,0.0862802523612384,0.140492498541647,True,,,,
2860,38533,1510:1011,Pancreas,PANC-08-13,SIDM01136,925347,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,2.5,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.879273992834972,0.197169249579175,0.513399972470711,9.21435843855769,11.6019,0.747246505592608,0.763359738277921,0.184060779481651,0.451419243715686,0.283262427399844,0.168156816315842,6.02573788487559,1.2725,3.1886205536821,10.3294,0.657034418604392,0.586569947485689,0.671202365045087,0.537011190838359,0.070464471118703,0.134191174206728,True,,,,
2861,38537,1564:1079,Pancreas,PANC-08-13,SIDM01136,925347,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,1.0,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,2.0,0.896830887508024,0.0432688118085759,0.942948302952642,20.2153762974546,4755.4834,0.982861512570195,0.978491276002105,0.0618480537503436,0.845665163411203,0.496020954159305,0.349644209251898,9.85215574028993,3.6104,10.3632205571647,4751.873,0.881460562615808,0.686547013140635,0.877541199475827,0.707468009830008,0.194913549475172,0.170073189645819,True,,,,
2862,38537,1372:1079,Pancreas,PANC-08-13,SIDM01136,925347,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,2.0,0.899966026465805,0.0432688118085759,0.942948302952642,20.2153762974546,4755.4834,0.982861512570195,0.978491276002105,0.114690757924244,0.848621437370964,0.44768422157524,0.400937215795723,8.95914831766111,1.9442,11.2562279797935,4753.5392,0.88454197003397,0.602817766613366,0.88060890559507,0.677344603226646,0.281724203420604,0.203264302368424,True,,,,
2863,38537,1011:1079,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,2.0,0.468719408905337,0.0432688118085759,0.942948302952642,20.2153762974546,4755.4834,0.982861512570195,0.978491276002105,0.107153491561502,0.441978171188253,0.199045020934125,0.242933150254128,7.78578690153641,0.862,12.4295893959182,4754.6214,0.460686267207708,0.237214226115551,0.458637852506736,0.327952501634084,0.223472041092157,0.130685350872652,True,,,,
2864,38537,1011:1080,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1080,Paclitaxel,Microtubule stabiliser,Mitosis,Chemotherapeutic,FDA approved in pancreas,0.1,0.468719408905337,0.0734778863585961,0.77140484676238,13.8629452716567,2.91,0.908427169504218,0.905827054050894,0.0725252337399146,0.361572423801175,0.197377787940264,0.164194635860911,7.72751285011312,0.0414,6.13543242154358,2.8686,0.425797445923565,0.284835896260277,0.424578721345198,0.326651038334432,0.140961549663289,0.0979276830107664,True,,,,
2865,38538,1168:1083,Pancreas,PANC-08-13,SIDM01136,925347,1168,Erlotinib,EGFR,EGFR signaling,Targeted,FDA approved in pancreas,10.0,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.718426581594696,0.103919720130677,0.746275200809737,13.3135160624885,159.0698,0.911079016024969,0.893979934423472,0.0996750216663825,0.536143941446635,0.323833508229871,0.212310433216764,8.20983879246837,4.6262,5.10367727002012,154.4436,0.654543383045478,0.541684550265278,0.642258948302106,0.516893514702558,0.1128588327802,0.125365433599548,True,,,,
2866,38538,1372:1083,Pancreas,PANC-08-13,SIDM01136,925347,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.83112713573177,0.103919720130677,0.746275200809737,13.3135160624885,159.0698,0.911079016024969,0.893979934423472,0.117925817772323,0.620249570116648,0.488304045121563,0.131945524995085,10.414284732952,21.3222,2.89923132953652,137.7476,0.757222493014152,0.730073844662023,0.743010982299056,0.672990857494688,0.0271486483521285,0.0700201248043684,True,,,,
2867,38538,1011:1083,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.465207296831373,0.103919720130677,0.746275200809737,13.3135160624885,159.0698,0.911079016024969,0.893979934423472,0.0842338789429073,0.347172668860988,0.155020893851903,0.192151775009085,6.22674232823772,1.1702,7.08677373425077,157.8996,0.423840606244763,0.277154008498963,0.415885988714631,0.28906255266918,0.1466865977458,0.126823436045452,True,,,,
2868,38538,1558:1083,Pancreas,PANC-08-13,SIDM01136,925347,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,2.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.938359880045905,0.103919720130677,0.746275200809737,13.3135160624885,159.0698,0.911079016024969,0.893979934423472,0.121602267160503,0.700274707913058,0.608553094694289,0.0917216132187687,11.4492521250473,43.6906,1.86426393744117,115.3792,0.854919996189531,0.857789200112191,0.838874904029055,0.792200099278941,-0.0028692039226599,0.0466748047501144,True,,,,
2869,38538,1011:1085,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,10.0,0.626767252881764,0.0887364162432035,0.763507805489027,13.6860110603617,257.4127,0.937977026802464,0.902141757362471,0.0655722643450329,0.478541689800142,0.364000679889873,0.114541009910269,10.3029965049839,24.6741,3.38301455537785,232.7386,0.587893284355186,0.512907016080784,0.565432910972004,0.50499800740972,0.0749862682744015,0.0604349035622835,True,,,,
2870,38380,1011:1168,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1168,Erlotinib,EGFR,EGFR signaling,Targeted,FDA approved in pancreas,10.0,0.472158050861937,0.0663950888716233,0.77435946301962,13.9302451188039,304.896,0.907714208734268,0.907197193712159,0.0466848169148693,0.36562005472584,0.209755067028115,0.155864987697725,8.10462255750701,5.3761,5.82562256129687,299.5199,0.428584571535658,0.315575279902442,0.428340458730552,0.337420200360995,0.113009291633216,0.0909202583695576,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2871,38381,1011:1372,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.4884308941569,0.0514244580071547,0.832564707583012,15.412889447924,85.2064,0.921685125333148,0.933273315010327,0.0558778910926179,0.406650324568249,0.272882857731514,0.133767466836735,9.94302845886141,1.9226,5.46986098906258,83.2838,0.450179489897584,0.333029633628625,0.455839519743268,0.386998626728204,0.11714985626896,0.0688408930150643,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2872,38381,1079:1372,Pancreas,PANC-08-13,SIDM01136,925347,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.05,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,1.0,0.0514244580071547,0.832564707583012,15.412889447924,85.2064,0.921685125333148,0.933273315010327,0.0610626725581825,0.832564707583012,0.599787468466431,0.232777239116581,10.6176207212742,3.0687,4.79526872664982,82.1377,0.921685125333148,0.764073921864981,0.933273315010327,0.816914409719783,0.157611203468167,0.116358905290544,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2873,38382,1011:1510,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.622927618866799,0.0730032588053585,0.82018231001944,15.0677149849786,670.7555,0.909484255320779,0.927866597560061,0.041589168302788,0.51091421341708,0.401420604443948,0.109493608973132,11.3771965297284,51.9526,3.69051845525021,618.8029,0.566542861563817,0.497511372971421,0.577993730244127,0.524505654052954,0.0690314885923954,0.0534880761911732,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2874,38383,1011:1558,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.459021256663304,0.0621457187968456,0.865025766927369,16.4274974229868,1721.4702,0.949899225715345,0.947109688947901,0.0596770656330462,0.397065214581139,0.191247262974594,0.205817951606544,7.65427591275286,3.9346,8.77322151023391,1717.5356,0.436023936291357,0.305479662590675,0.434743479618856,0.318282155447952,0.130544273700682,0.116461324170904,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2875,38383,1011:1561,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.459021256663304,0.082806546584653,0.655552000797986,11.5730279971348,59.5057,0.815202412288408,0.848027029231857,0.0540893872574477,0.300912303214435,0.12613911378357,0.174773189430865,5.12006127745286,0.6792,6.45296671968194,58.8265,0.374195235723582,0.209850278810501,0.389262432642455,0.257905391384684,0.164344956913081,0.131357041257771,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2876,38383,1079:1561,Pancreas,PANC-08-13,SIDM01136,925347,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.05,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.992976524199589,0.082806546584653,0.655552000797986,11.5730279971348,59.5057,0.815202412288408,0.848027029231857,0.0539338314875277,0.650947747184471,0.442123276920742,0.208824470263729,8.12086051755482,5.4369,3.45216747957998,54.0688,0.809476857873264,0.672840127147355,0.842070931913953,0.7103603438068,0.136636730725909,0.131710588107152,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2877,38384,1011:1564,Pancreas,PANC-08-13,SIDM01136,925347,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,10.0,0.429182036199018,0.0581710776087791,0.800794241394271,14.5626634327803,472.6379,0.902014775794896,0.919251229963442,0.0507955557884529,0.343686503098041,0.196534736713306,0.147151766384734,8.3255534414226,6.2657,6.23710999135769,466.3722,0.387128538157254,0.265449497354231,0.394526114654162,0.311052525947298,0.121679040803023,0.0834735887068638,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2878,38384,1083:1594,Pancreas,PANC-08-13,SIDM01136,925347,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,1.0,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,0.975363632783914,0.0752356364184072,0.790358518310242,14.3060622808842,158.2501,0.894495292528862,0.914535948717509,0.0850612632694017,0.770886955620789,0.818738996050041,-0.0478520404292514,15.6128002878533,391.4815,-1.3067380069691,-233.2314,0.87245817802906,0.878744521706114,0.892005105252593,0.913169737105413,-0.0062863436770535,-0.0211646318528198,True,0.588885004130016,0.0604990811819972,0.47660528781524,98.2207557140039
2879,38232,1080:1011,Pancreas,AsPC-1,SIDM00899,910702,1080,Paclitaxel,Microtubule stabiliser,Mitosis,Chemotherapeutic,FDA approved in pancreas,0.025,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.941675842878267,0.0638199482951413,0.670338176189072,12.2439646727761,94.7394,0.851918868781521,0.841722142515375,0.0788949461045693,0.631241267076324,0.424678933104044,0.206562333972281,8.10090794620048,5.3622,4.14305672657566,89.3772,0.802231418823739,0.645898098249562,0.792629408022467,0.654010638481061,0.156333320574176,0.138618769541405,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2880,38232,1083:1011,Pancreas,AsPC-1,SIDM00899,910702,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,1.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.98182544211747,0.0638199482951413,0.670338176189072,12.2439646727761,94.7394,0.851918868781521,0.841722142515375,0.0439630575770739,0.658155076205054,0.552574818526035,0.105580257679019,10.1543457079057,22.2583,2.08961896487039,72.4811,0.836435619989632,0.738371603435038,0.826424214715222,0.761350999009186,0.0980640165545941,0.065073215706036,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2881,38232,1564:1011,Pancreas,AsPC-1,SIDM00899,910702,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,4.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.699307146034535,0.0638199482951413,0.670338176189072,12.2439646727761,94.7394,0.851918868781521,0.841722142515375,0.0841262143934465,0.468772276868775,0.327862498536903,0.140909778331872,8.42953889805473,6.734,3.8144257747214,88.0054,0.595752952780575,0.483923799400093,0.588622309236501,0.495418221839479,0.111829153380482,0.0932040873970224,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2882,38232,1561:1011,Pancreas,AsPC-1,SIDM00899,910702,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.5,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.846609545790012,0.0638199482951413,0.670338176189072,12.2439646727761,94.7394,0.851918868781521,0.841722142515375,0.118001518957465,0.567514698869135,0.369141393972653,0.198373304896482,7.82385241177964,4.4253,4.42011226099649,90.3141,0.721242646549065,0.590148999363411,0.712610000756338,0.577826422116547,0.131093647185654,0.13478357863979,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2883,38232,1510:1011,Pancreas,AsPC-1,SIDM00899,910702,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.859174930320436,0.0638199482951413,0.670338176189072,12.2439646727761,94.7394,0.851918868781521,0.841722142515375,0.110214122621349,0.575937755818374,0.438759940300985,0.137177815517389,9.19521945594157,11.449,3.04874521683457,83.2904,0.731947334724029,0.639391911316011,0.723186563144816,0.63535332376716,0.0925554234080179,0.0878332393776555,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2884,38237,1011:1083,Pancreas,AsPC-1,SIDM00899,910702,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.630071824642988,0.0677275460533691,0.748887137550786,13.9944474396892,255.0166,0.889133860099575,0.884702932537925,0.0720358579855247,0.471852685208288,0.366981142185011,0.104871543023277,10.5212154265476,22.9626,3.47323201314157,232.054,0.560218193584802,0.50030495645432,0.557426390971172,0.496678430586164,0.0599132371304818,0.0607479603850081,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2885,38237,1558:1085,Pancreas,AsPC-1,SIDM00899,910702,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,10.0,0.807863707168898,0.0993355897904792,0.665507988235927,12.1444248690491,88.4232,0.863342564177517,0.83894244867726,0.101947629143298,0.537639750526792,0.401672770625961,0.135966979900831,8.94887294832807,9.6518,3.19555192072107,78.7714,0.697463124453151,0.604455067569962,0.677751156689764,0.589515752972703,0.0930080568831887,0.0882354037170611,True,0.629507771316861,0.0776243047830664,0.431301911570614,110.594754115149
2886,38172,1011:1510,Pancreas,AsPC-1,SIDM00899,910702,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.830168180853232,0.0912204591185029,0.724626088416039,13.4223668001583,214.4199,0.835578156339913,0.871853781589987,0.0515781644859484,0.601561521619136,0.433411736830946,0.16814978478819,9.40390127400136,13.2308,4.01846552615698,201.1891,0.693670398009403,0.584161922426881,0.723785267832571,0.620634405653122,0.109508475582522,0.103150862179448,True,0.755325171644131,0.10494938592446,0.247564959615334,183.06104131339
2887,38172,1594:1510,Pancreas,AsPC-1,SIDM00899,910702,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.744077118354605,0.0912204591185029,0.724626088416039,13.4223668001583,214.4199,0.835578156339913,0.871853781589987,0.0583259920425191,0.539177691753176,0.426063387653972,0.113114304099204,10.3369294039464,25.2613,3.08543739621192,189.1586,0.621734586729457,0.529318581593979,0.648726449432043,0.58179427683806,0.0924160051354773,0.066932172593984,True,0.755325171644131,0.10494938592446,0.247564959615334,183.06104131339
