ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Dactolisib,Galunisertib,SIDM00455,False
Crizotinib,Tozasertib,SIDM00892,False
Palbociclib,Trametinib,SIDM00583,False
Palbociclib,Paclitaxel,SIDM00884,False
Sapitinib,SB505124,SIDM00680,False
Trametinib,Venetoclax,SIDM00675,False
BMS-754807,MK-2206,SIDM00527,False
Sapitinib,Taselisib,SIDM00963,False
Ruxolitinib,Sorafenib,SIDM00950,False
PD173074,SB216763,SIDM00148,False
Sapitinib,Paclitaxel,SIDM00874,False
Crizotinib,Galunisertib,SIDM00583,False
Trametinib,Doramapimod,SIDM01062,False
Palbociclib,Galunisertib,SIDM01135,False
Crizotinib,MK-2206,SIDM00531,False
Palbociclib,Sapitinib,SIDM00217,False
Lapatinib,Ruxolitinib,SIDM00943,False
Linsitinib,Sorafenib,SIDM00371,False
Erlotinib,Dactolisib,SIDM00053,False
Trametinib,Linsitinib,SIDM00301,False
Palbociclib,Lapatinib,SIDM00893,False
Crizotinib,Axitinib,SIDM00630,False
Navitoclax,Afatinib,SIDM00628,False
Vorinostat,Palbociclib,SIDM00097,False
Sapitinib,Venetoclax,SIDM01042,False
Vorinostat,NU7441,SIDM00772,False
Trametinib,Venetoclax,SIDM01056,False
Trametinib,Afatinib,SIDM00216,False
Trametinib,Ruxolitinib,SIDM01165,False
Palbociclib,Trametinib,SIDM00779,False
PD173074,Afatinib,SIDM01002,False
Lapatinib,ZM447439,SIDM00971,False
Taselisib,Linsitinib,SIDM00778,False
MK-2206,Axitinib,SIDM01001,False
Crizotinib,Axitinib,SIDM00885,False
Linsitinib,GSK269962A,SIDM00928,False
OSI-027,Pictilisib,SIDM00879,False
Vinorelbine,SB505124,SIDM00217,False
Lapatinib,Navitoclax,SIDM00879,False
Lapatinib,Ribociclib,SIDM00885,False
Palbociclib,PF-4708671,SIDM00877,False
OSI-027,Sorafenib,SIDM00879,False
Linsitinib,Vorinostat,SIDM00893,False
Axitinib,OSI-027,SIDM00675,False
MK-2206,Sorafenib,SIDM00892,False
Palbociclib,Axitinib,SIDM00933,False
Taselisib,OSI-027,SIDM00633,False
Ruxolitinib,Navitoclax,SIDM00670,False
Lapatinib,NU7441,SIDM00884,False
SB505124,MK-2206,SIDM00832,False
SCH772984,Sorafenib,SIDM01188,False
Trametinib,GSK269962A,SIDM00675,False
Sapitinib,Lapatinib,SIDM00562,False
Linsitinib,Vinorelbine,SIDM00789,False
Sapitinib,MK-2206,SIDM00136,False
Linsitinib,PD173074,SIDM01187,False
Crizotinib,Palbociclib,SIDM00874,False
Trametinib,Navitoclax,SIDM00874,False
Lapatinib,Sorafenib,SIDM00934,False
Axitinib,SCH772984,SIDM00954,False
Palbociclib,SB216763,SIDM01233,False
Crizotinib,Linsitinib,SIDM00892,False
Trametinib,Crizotinib,SIDM00631,False
Palbociclib,Navitoclax,SIDM01137,False
Palbociclib,Linsitinib,SIDM00527,False
Palbociclib,Taselisib,SIDM00963,False
Sapitinib,GSK269962A,SIDM00148,False
Palbociclib,Uprosertib,SIDM00893,False
Trametinib,Vinorelbine,SIDM00812,False
Paclitaxel,Dasatinib,SIDM00664,False
Trametinib,Alpelisib,SIDM00628,False
Lapatinib,Taselisib,SIDM00920,False
Palbociclib,Sapitinib,SIDM00832,False
Vorinostat,Crizotinib,SIDM00097,False
MK-2206,Sorafenib,SIDM00879,False
Linsitinib,Crizotinib,SIDM00882,False
Navitoclax,Ruxolitinib,SIDM00469,False
Palbociclib,Doramapimod,SIDM00872,False
Palbociclib,Taselisib,SIDM01062,False
Erlotinib,OSI-027,SIDM00042,False
Vorinostat,Alpelisib,SIDM00122,False
PD173074,Navitoclax,SIDM00885,False
Lapatinib,Crizotinib,SIDM00673,False
Palbociclib,Taselisib,SIDM00839,False
Paclitaxel,Ruxolitinib,SIDM00130,False
SB505124,MK-2206,SIDM00118,False
Taselisib,MK-2206,SIDM00677,False
Trametinib,SCH772984,SIDM01137,False
Lapatinib,Palbociclib,SIDM00571,False
Crizotinib,Dactolisib,SIDM00505,False
Vorinostat,Trametinib,SIDM00529,False
SB216763,Palbociclib,SIDM00839,False
MK-2206,NU7441,SIDM00272,False
Dasatinib,SCH772984,SIDM01135,False
Palbociclib,Taselisib,SIDM00130,False
Trametinib,MK-2206,SIDM00629,False
Taselisib,Dactolisib,SIDM00571,False
SCH772984,Lapatinib,SIDM00453,False
Galunisertib,Lapatinib,SIDM00582,False
Palbociclib,AZD6482,SIDM00893,False
Trametinib,Vinorelbine,SIDM00216,False
PD173074,KU-55933,SIDM00928,False
Linsitinib,SB216763,SIDM00537,False
Palbociclib,Linsitinib,SIDM00835,False
Taselisib,Axitinib,SIDM00933,False
OSI-027,Tozasertib,SIDM00872,False
Galunisertib,Navitoclax,SIDM00582,False
Taselisib,Palbociclib,SIDM01165,False
Trametinib,Vorinostat,SIDM00872,False
Taselisib,Crizotinib,SIDM00628,False
Palbociclib,Vinorelbine,SIDM00837,False
OSI-027,Doramapimod,SIDM00963,False
Afatinib,BMS-754807,SIDM00282,False
Taselisib,Dasatinib,SIDM00469,False
Galunisertib,OSI-027,SIDM00042,False
Erlotinib,Ruxolitinib,SIDM01188,False
Linsitinib,OSI-027,SIDM00774,False
Vorinostat,Uprosertib,SIDM00629,False
Pictilisib,Sorafenib,SIDM00628,False
Trametinib,KU-55933,SIDM00933,False
SB216763,SB505124,SIDM00782,False
PD173074,Ribociclib,SIDM00879,False
Vorinostat,ZM447439,SIDM00097,False
Sapitinib,Vorinostat,SIDM01056,False
MK-2206,PD173074,SIDM01042,False
Crizotinib,Alpelisib,SIDM00241,False
Sorafenib,Ruxolitinib,SIDM00533,False
Lapatinib,Crizotinib,SIDM01042,False
PD173074,Trametinib,SIDM00148,False
Dactolisib,Linsitinib,SIDM00582,False
Sapitinib,Palbociclib,SIDM00282,False
Taselisib,Paclitaxel,SIDM00332,False
Galunisertib,Trametinib,SIDM01136,False
Sapitinib,Linsitinib,SIDM00833,False
Navitoclax,Pictilisib,SIDM00135,False
Taselisib,SB216763,SIDM00487,False
OSI-027,Crizotinib,SIDM00132,False
Sapitinib,SCH772984,SIDM00487,False
Linsitinib,AZD6482,SIDM01056,False
SB505124,Vinorelbine,SIDM00498,False
Pictilisib,AZD6482,SIDM00893,False
Trametinib,GSK269962A,SIDM00881,False
MK-2206,Taselisib,SIDM00670,False
Trametinib,Navitoclax,SIDM00938,False
Linsitinib,Doramapimod,SIDM00675,False
Trametinib,SCH772984,SIDM00453,False
Afatinib,SCH772984,SIDM01096,False
SCH772984,Sorafenib,SIDM00453,False
SB216763,SCH772984,SIDM00779,False
Crizotinib,Vorinostat,SIDM00630,False
Galunisertib,MK-2206,SIDM00505,False
Palbociclib,MK-2206,SIDM00053,False
MK-2206,Trametinib,SIDM01002,False
Trametinib,Afatinib,SIDM00488,False
Pictilisib,Navitoclax,SIDM00971,False
Linsitinib,PD173074,SIDM00928,False
Taselisib,PF-4708671,SIDM00954,False
Navitoclax,Dactolisib,SIDM00505,False
Trametinib,Nilotinib,SIDM01042,False
Vinorelbine,SB216763,SIDM00777,False
Navitoclax,BMS-754807,SIDM00779,False
Palbociclib,Lapatinib,SIDM00920,False
Palbociclib,Linsitinib,SIDM00954,False
Palbociclib,BMS-754807,SIDM00680,False
Crizotinib,Taselisib,SIDM00193,False
PD173074,Paclitaxel,SIDM00135,False
PD173074,Alisertib,SIDM01042,False
OSI-027,KU-55933,SIDM00332,False
Afatinib,Trametinib,SIDM00150,False
Lapatinib,Pictilisib,SIDM00866,False
Trametinib,Palbociclib,SIDM00879,False
Paclitaxel,Galunisertib,SIDM01139,False
Lapatinib,Alisertib,SIDM00881,False
SCH772984,Galunisertib,SIDM00469,False
Trametinib,Palbociclib,SIDM00487,False
PD173074,GSK269962A,SIDM01002,False
Dactolisib,OSI-027,SIDM00505,False
SCH772984,Vinorelbine,SIDM00541,False
MK-2206,Sapitinib,SIDM00781,False
Lapatinib,OSI-027,SIDM00874,False
Lapatinib,Crizotinib,SIDM00885,False
PD173074,Afatinib,SIDM00884,False
Lapatinib,PD173074,SIDM00870,False
Dactolisib,Lapatinib,SIDM00943,False
SB505124,Afatinib,SIDM00150,False
Erlotinib,Navitoclax,SIDM00934,False
Navitoclax,SB216763,SIDM00833,False
BMS-754807,Navitoclax,SIDM00778,False
Crizotinib,Dactolisib,SIDM00950,False
SCH772984,Paclitaxel,SIDM00371,False
Crizotinib,Alpelisib,SIDM00893,False
Lapatinib,PF-4708671,SIDM00148,False
Pictilisib,Afatinib,SIDM00562,False
Lapatinib,Palbociclib,SIDM00920,False
Galunisertib,Trametinib,SIDM00934,False
Taselisib,Dasatinib,SIDM00411,False
Ruxolitinib,Taselisib,SIDM00664,False
Erlotinib,Navitoclax,SIDM01138,False
Crizotinib,Sorafenib,SIDM00893,False
Navitoclax,Lapatinib,SIDM00042,False
Pictilisib,Crizotinib,SIDM00772,False
Sapitinib,PF-4708671,SIDM00881,False
SB505124,Crizotinib,SIDM00842,False
Linsitinib,MK-2206,SIDM00943,False
Taselisib,Uprosertib,SIDM00898,False
MK-2206,Palbociclib,SIDM01165,False
Lapatinib,Afatinib,SIDM00940,False
SB216763,Navitoclax,SIDM00779,False
Sapitinib,Sorafenib,SIDM01062,False
PD173074,Taselisib,SIDM00875,False
Palbociclib,SCH772984,SIDM00866,False
Linsitinib,SCH772984,SIDM00529,False
MK-2206,Taselisib,SIDM00776,False
Navitoclax,Dasatinib,SIDM00533,False
OSI-027,Paclitaxel,SIDM00132,False
SB505124,Trametinib,SIDM00534,False
Afatinib,SCH772984,SIDM00359,False
Palbociclib,GSK269962A,SIDM00332,False
Sapitinib,ZM447439,SIDM01002,False
Taselisib,OSI-027,SIDM00877,False
Taselisib,Erlotinib,SIDM00301,False
Taselisib,Sapitinib,SIDM00882,False
Crizotinib,Uprosertib,SIDM00882,False
Navitoclax,Afatinib,SIDM00633,False
Axitinib,Crizotinib,SIDM00241,False
Dasatinib,Ruxolitinib,SIDM00582,False
Linsitinib,Crizotinib,SIDM00933,False
Pictilisib,AZD6482,SIDM00146,False
MK-2206,Vinorelbine,SIDM00216,False
Palbociclib,Axitinib,SIDM01186,False
Afatinib,Taselisib,SIDM01096,False
OSI-027,MK-2206,SIDM00954,False
Galunisertib,Trametinib,SIDM01138,False
MK-2206,Crizotinib,SIDM01090,False
Taselisib,Palbociclib,SIDM00135,False
Galunisertib,Paclitaxel,SIDM00130,False
Sapitinib,MK-2206,SIDM00118,False
PD173074,Vorinostat,SIDM00146,False
Vorinostat,Linsitinib,SIDM00146,False
SCH772984,SB216763,SIDM00826,False
MK-2206,ZM447439,SIDM01056,False
Sapitinib,BMS-754807,SIDM01197,False
Linsitinib,Palbociclib,SIDM00135,False
Axitinib,Ribociclib,SIDM00562,False
Navitoclax,Tozasertib,SIDM00898,False
Taselisib,Palbociclib,SIDM00541,False
SCH772984,Trametinib,SIDM00957,False
Taselisib,Uprosertib,SIDM00892,False
Axitinib,AZD6482,SIDM00954,False
Trametinib,BMS-754807,SIDM00498,False
BMS-754807,Crizotinib,SIDM00782,False
Lapatinib,Uprosertib,SIDM00673,False
Galunisertib,Ruxolitinib,SIDM00664,False
Pictilisib,Alpelisib,SIDM00097,False
BMS-754807,MK-2206,SIDM00833,False
Axitinib,Linsitinib,SIDM00630,False
Pictilisib,Crizotinib,SIDM00881,False
Afatinib,MK-2206,SIDM00136,False
Axitinib,NU7441,SIDM00630,False
Vorinostat,Crizotinib,SIDM00673,False
OSI-027,Afatinib,SIDM00630,False
Vinorelbine,Palbociclib,SIDM00834,False
Afatinib,Palbociclib,SIDM00681,False
Vorinostat,PD173074,SIDM00332,False
Linsitinib,Vorinostat,SIDM00963,False
Navitoclax,Crizotinib,SIDM00630,False
PD173074,Alpelisib,SIDM01042,False
PD173074,NU7441,SIDM00963,False
Sapitinib,MK-2206,SIDM00841,False
OSI-027,Nilotinib,SIDM00881,False
Linsitinib,OSI-027,SIDM00899,False
Galunisertib,Trametinib,SIDM00582,False
Palbociclib,Lapatinib,SIDM00411,False
Palbociclib,KU-55933,SIDM01062,False
Trametinib,Tozasertib,SIDM00148,False
MK-2206,Afatinib,SIDM00122,False
Sapitinib,Crizotinib,SIDM00837,False
Dactolisib,Dasatinib,SIDM00455,False
BMS-754807,Taselisib,SIDM00680,False
Lapatinib,SB216763,SIDM00628,False
Linsitinib,OSI-027,SIDM00453,False
Linsitinib,Taselisib,SIDM00217,False
BMS-754807,Taselisib,SIDM00216,False
Lapatinib,Navitoclax,SIDM00631,False
Lapatinib,Galunisertib,SIDM00950,False
SB216763,Crizotinib,SIDM00833,False
PD173074,Venetoclax,SIDM00892,False
Lapatinib,ZM447439,SIDM00772,False
OSI-027,Crizotinib,SIDM00928,False
Pictilisib,Trametinib,SIDM00629,False
Linsitinib,Nilotinib,SIDM00879,False
Pictilisib,Afatinib,SIDM00097,False
Trametinib,Crizotinib,SIDM00359,False
Dactolisib,SCH772984,SIDM01135,False
Vorinostat,Paclitaxel,SIDM00631,False
Linsitinib,SB505124,SIDM00781,False
Trametinib,Alisertib,SIDM00272,False
BMS-754807,Taselisib,SIDM00777,False
SCH772984,Dactolisib,SIDM00371,False
Navitoclax,SB505124,SIDM00957,False
OSI-027,Axitinib,SIDM00146,False
Palbociclib,Navitoclax,SIDM00533,False
Taselisib,Vorinostat,SIDM00272,False
Lapatinib,SCH772984,SIDM00628,False
Palbociclib,Ribociclib,SIDM00562,False
Trametinib,Sorafenib,SIDM01137,False
Crizotinib,Ribociclib,SIDM00529,False
Crizotinib,Linsitinib,SIDM00664,False
Vorinostat,AZD6482,SIDM01037,False
Erlotinib,Galunisertib,SIDM00053,False
MK-2206,Galunisertib,SIDM00053,False
Afatinib,Vinorelbine,SIDM01197,False
Palbociclib,Axitinib,SIDM01056,False
Navitoclax,Sapitinib,SIDM00842,False
Axitinib,Nilotinib,SIDM00630,False
Palbociclib,Venetoclax,SIDM00954,False
Linsitinib,Palbociclib,SIDM00789,False
Vorinostat,SB216763,SIDM01002,False
Vinorelbine,Navitoclax,SIDM00534,False
Sapitinib,Sorafenib,SIDM00631,False
Linsitinib,MK-2206,SIDM00541,False
Galunisertib,Dactolisib,SIDM00469,False
Vorinostat,Tozasertib,SIDM00954,False
Trametinib,PF-4708671,SIDM00940,False
Trametinib,Alpelisib,SIDM00332,False
MK-2206,Crizotinib,SIDM00778,False
PD173074,Sapitinib,SIDM00629,False
PD173074,Paclitaxel,SIDM00940,False
Axitinib,GSK269962A,SIDM00874,False
Dactolisib,Ruxolitinib,SIDM00053,False
Pictilisib,Alpelisib,SIDM00332,False
Taselisib,Sapitinib,SIDM00675,False
Trametinib,Palbociclib,SIDM00878,False
Crizotinib,Alpelisib,SIDM00971,False
MK-2206,Vorinostat,SIDM00881,False
Sapitinib,Navitoclax,SIDM00630,False
Navitoclax,Sorafenib,SIDM00670,False
Palbociclib,Vinorelbine,SIDM00660,False
Trametinib,SCH772984,SIDM01197,False
PD173074,Vorinostat,SIDM00870,False
Trametinib,Taselisib,SIDM00866,False
Lapatinib,Linsitinib,SIDM00241,False
Vorinostat,KU-55933,SIDM00122,False
Navitoclax,Lapatinib,SIDM00881,False
SCH772984,Dactolisib,SIDM00934,False
Navitoclax,Taselisib,SIDM00631,False
Palbociclib,SCH772984,SIDM00878,False
SCH772984,Linsitinib,SIDM00453,False
Dactolisib,Paclitaxel,SIDM01138,False
Linsitinib,Paclitaxel,SIDM00529,False
Linsitinib,Afatinib,SIDM00541,False
OSI-027,Vorinostat,SIDM00938,False
Linsitinib,Sorafenib,SIDM00631,False
Linsitinib,Taselisib,SIDM00782,False
Navitoclax,Galunisertib,SIDM00301,False
OSI-027,Taselisib,SIDM00582,False
SB505124,Vinorelbine,SIDM01197,False
Sapitinib,Linsitinib,SIDM00193,False
MK-2206,BMS-754807,SIDM00833,False
Trametinib,Vinorelbine,SIDM00680,False
Taselisib,BMS-754807,SIDM00837,False
Sapitinib,SCH772984,SIDM00217,False
Navitoclax,Sapitinib,SIDM00971,False
Pictilisib,Alpelisib,SIDM00928,False
Pictilisib,Taselisib,SIDM00884,False
Trametinib,Afatinib,SIDM00541,False
Vinorelbine,Palbociclib,SIDM00839,False
Erlotinib,OSI-027,SIDM00469,False
Crizotinib,Palbociclib,SIDM00783,False
Taselisib,Paclitaxel,SIDM00866,False
Lapatinib,KU-55933,SIDM00872,False
Palbociclib,Trametinib,SIDM00841,False
Axitinib,Uprosertib,SIDM00562,False
Lapatinib,Palbociclib,SIDM01042,False
MK-2206,Sorafenib,SIDM00533,False
SB216763,SB505124,SIDM00150,False
Pictilisib,Tozasertib,SIDM00673,False
Vinorelbine,Navitoclax,SIDM00779,False
Navitoclax,SB216763,SIDM00487,False
MK-2206,Taselisib,SIDM00359,False
Crizotinib,Vinorelbine,SIDM00282,False
Navitoclax,AZD6482,SIDM00562,False
Pictilisib,Venetoclax,SIDM00877,False
Navitoclax,Uprosertib,SIDM00882,False
Palbociclib,Vorinostat,SIDM00954,False
Vorinostat,OSI-027,SIDM00272,False
Lapatinib,Alisertib,SIDM00332,False
Sapitinib,SCH772984,SIDM00332,False
Vorinostat,Palbociclib,SIDM00146,False
Afatinib,Sapitinib,SIDM00835,False
Trametinib,ZM447439,SIDM00885,False
Erlotinib,Lapatinib,SIDM00934,False
PD173074,Trametinib,SIDM00272,False
SCH772984,Taselisib,SIDM00541,False
Palbociclib,Venetoclax,SIDM00135,False
Sapitinib,Linsitinib,SIDM01187,False
PD173074,Uprosertib,SIDM00884,False
Trametinib,Venetoclax,SIDM00272,False
Vorinostat,Crizotinib,SIDM00940,False
SCH772984,SB505124,SIDM00812,False
Taselisib,Crizotinib,SIDM00789,False
Trametinib,Crizotinib,SIDM00118,False
Axitinib,Alisertib,SIDM00529,False
Sapitinib,AZD6482,SIDM00529,False
Taselisib,Crizotinib,SIDM00957,False
Crizotinib,SB216763,SIDM00881,False
Navitoclax,Trametinib,SIDM00882,False
OSI-027,Sapitinib,SIDM00774,False
Sorafenib,Taselisib,SIDM01137,False
BMS-754807,Afatinib,SIDM00812,False
Crizotinib,Vorinostat,SIDM00562,False
Vinorelbine,Palbociclib,SIDM00826,False
MK-2206,Pictilisib,SIDM01056,False
Afatinib,SB505124,SIDM00842,False
Taselisib,Lapatinib,SIDM00971,False
Trametinib,BMS-754807,SIDM00839,False
OSI-027,Trametinib,SIDM00963,False
MK-2206,Sapitinib,SIDM00135,False
PD173074,Alpelisib,SIDM00874,False
Palbociclib,SB216763,SIDM01042,False
Navitoclax,Sorafenib,SIDM00963,False
Crizotinib,OSI-027,SIDM00371,False
Axitinib,OSI-027,SIDM00920,False
MK-2206,PF-4708671,SIDM01062,False
Trametinib,Lapatinib,SIDM01188,False
Crizotinib,NU7441,SIDM00892,False
Navitoclax,PD173074,SIDM00874,False
Sapitinib,Linsitinib,SIDM00217,False
Linsitinib,Pictilisib,SIDM01037,False
Pictilisib,GSK269962A,SIDM00875,False
MK-2206,KU-55933,SIDM00885,False
MK-2206,Navitoclax,SIDM00782,False
Vorinostat,Linsitinib,SIDM01042,False
Palbociclib,Sapitinib,SIDM00136,False
Sorafenib,Trametinib,SIDM00582,False
BMS-754807,Palbociclib,SIDM00777,False
OSI-027,Ruxolitinib,SIDM01138,False
Pictilisib,Axitinib,SIDM00877,False
Sorafenib,Paclitaxel,SIDM00670,False
OSI-027,Vorinostat,SIDM00963,False
Vorinostat,Lapatinib,SIDM00332,False
Taselisib,OSI-027,SIDM00148,False
Afatinib,SB216763,SIDM00541,False
Vorinostat,Axitinib,SIDM00529,False
PD173074,Pictilisib,SIDM00954,False
Dasatinib,Ruxolitinib,SIDM00533,False
Ruxolitinib,Dasatinib,SIDM00132,False
Palbociclib,PF-4708671,SIDM01042,False
Lapatinib,Trametinib,SIDM01187,False
Linsitinib,Crizotinib,SIDM00839,False
Taselisib,Linsitinib,SIDM00633,False
SB216763,BMS-754807,SIDM00359,False
Taselisib,OSI-027,SIDM00772,False
Lapatinib,Paclitaxel,SIDM00469,False
Vorinostat,Ribociclib,SIDM00933,False
Linsitinib,Nilotinib,SIDM00940,False
Ruxolitinib,Linsitinib,SIDM01136,False
Trametinib,ZM447439,SIDM00122,False
Lapatinib,Uprosertib,SIDM00122,False
Navitoclax,Dactolisib,SIDM00664,False
Vinorelbine,MK-2206,SIDM00537,False
OSI-027,Navitoclax,SIDM00505,False
Vinorelbine,Sapitinib,SIDM00487,False
Palbociclib,NU7441,SIDM00097,False
Taselisib,Crizotinib,SIDM00049,False
OSI-027,SCH772984,SIDM00920,False
Trametinib,MK-2206,SIDM01186,False
MK-2206,Ribociclib,SIDM00963,False
Linsitinib,Axitinib,SIDM00933,False
Lapatinib,Axitinib,SIDM00866,False
OSI-027,Doramapimod,SIDM00148,False
Navitoclax,Linsitinib,SIDM00882,False
Palbociclib,Uprosertib,SIDM01037,False
Galunisertib,Navitoclax,SIDM01188,False
Sapitinib,Taselisib,SIDM00049,False
OSI-027,Axitinib,SIDM01042,False
Trametinib,Crizotinib,SIDM00834,False
Pictilisib,KU-55933,SIDM00631,False
Navitoclax,OSI-027,SIDM00884,False
Crizotinib,Vorinostat,SIDM00971,False
Trametinib,Linsitinib,SIDM00885,False
SB216763,Linsitinib,SIDM00049,False
Palbociclib,Trametinib,SIDM00533,False
Sapitinib,KU-55933,SIDM01037,False
Linsitinib,Trametinib,SIDM00837,False
Pictilisib,Ribociclib,SIDM01062,False
Galunisertib,Crizotinib,SIDM00571,False
Sorafenib,Dactolisib,SIDM00053,False
Taselisib,MK-2206,SIDM01139,False
SB216763,SB505124,SIDM00839,False
OSI-027,Venetoclax,SIDM00928,False
Linsitinib,MK-2206,SIDM00839,False
Axitinib,Sorafenib,SIDM00675,False
Dasatinib,Ruxolitinib,SIDM01136,False
Lapatinib,Dasatinib,SIDM00469,False
OSI-027,ZM447439,SIDM00971,False
Ruxolitinib,Taselisib,SIDM00943,False
Sapitinib,PD173074,SIDM01002,False
Sapitinib,BMS-754807,SIDM00837,False
Linsitinib,Vinorelbine,SIDM00136,False
Crizotinib,Sorafenib,SIDM00878,False
Linsitinib,Alisertib,SIDM00874,False
Crizotinib,Pictilisib,SIDM00148,False
MK-2206,Lapatinib,SIDM00879,False
BMS-754807,Crizotinib,SIDM00216,False
Vinorelbine,Crizotinib,SIDM00488,False
Erlotinib,SCH772984,SIDM01137,False
Sapitinib,Doramapimod,SIDM00940,False
Vorinostat,Ribociclib,SIDM00963,False
Crizotinib,Navitoclax,SIDM00834,False
Lapatinib,SCH772984,SIDM00933,False
Linsitinib,Uprosertib,SIDM00629,False
Afatinib,SB505124,SIDM00839,False
SB216763,SCH772984,SIDM00541,False
Afatinib,MK-2206,SIDM00834,False
MK-2206,Afatinib,SIDM00534,False
Dactolisib,Ruxolitinib,SIDM01139,False
MK-2206,Dasatinib,SIDM00053,False
SB216763,Sapitinib,SIDM00826,False
Vinorelbine,Trametinib,SIDM00944,False
SB216763,Afatinib,SIDM00839,False
Palbociclib,Venetoclax,SIDM00971,False
OSI-027,Vorinostat,SIDM00933,False
PD173074,Crizotinib,SIDM00272,False
Crizotinib,KU-55933,SIDM00866,False
Vorinostat,Palbociclib,SIDM00920,False
OSI-027,Tozasertib,SIDM00892,False
Trametinib,Alpelisib,SIDM00938,False
Navitoclax,Ribociclib,SIDM00963,False
Sapitinib,OSI-027,SIDM00528,False
Taselisib,Doramapimod,SIDM00866,False
OSI-027,SB216763,SIDM00875,False
Navitoclax,MK-2206,SIDM00537,False
MK-2206,SB505124,SIDM00193,False
Pictilisib,NU7441,SIDM00675,False
Linsitinib,Palbociclib,SIDM00537,False
MK-2206,Taselisib,SIDM00677,False
Axitinib,Nilotinib,SIDM00562,False
Trametinib,Navitoclax,SIDM00872,False
Taselisib,Trametinib,SIDM00571,False
Taselisib,Doramapimod,SIDM00633,False
Linsitinib,Vinorelbine,SIDM00214,False
BMS-754807,Trametinib,SIDM00957,False
SB505124,Palbociclib,SIDM00833,False
Linsitinib,Vinorelbine,SIDM00487,False
Palbociclib,SB216763,SIDM00216,False
Crizotinib,AZD6482,SIDM00881,False
Lapatinib,Vorinostat,SIDM00241,False
MK-2206,Vorinostat,SIDM00631,False
Erlotinib,Dactolisib,SIDM00943,False
Pictilisib,Lapatinib,SIDM01001,False
MK-2206,GSK269962A,SIDM01062,False
Vorinostat,Afatinib,SIDM00122,False
MK-2206,Dasatinib,SIDM00531,False
Linsitinib,Tozasertib,SIDM00122,False
MK-2206,Afatinib,SIDM00938,False
Sapitinib,Tozasertib,SIDM00878,False
Pictilisib,NU7441,SIDM00874,False
Vorinostat,Palbociclib,SIDM00872,False
Taselisib,Crizotinib,SIDM00529,False
Trametinib,Crizotinib,SIDM00841,False
Lapatinib,Paclitaxel,SIDM00272,False
Navitoclax,Crizotinib,SIDM00537,False
Linsitinib,Taselisib,SIDM01139,False
PD173074,Nilotinib,SIDM01001,False
Trametinib,Alpelisib,SIDM00920,False
MK-2206,GSK269962A,SIDM01056,False
Sapitinib,Axitinib,SIDM00893,False
Palbociclib,PF-4708671,SIDM00675,False
Axitinib,NU7441,SIDM00146,False
Navitoclax,ZM447439,SIDM00879,False
MK-2206,Venetoclax,SIDM01062,False
Navitoclax,KU-55933,SIDM00529,False
SCH772984,Taselisib,SIDM00282,False
PD173074,Crizotinib,SIDM00933,False
Lapatinib,Navitoclax,SIDM00933,False
Axitinib,GSK269962A,SIDM00971,False
Taselisib,Erlotinib,SIDM00934,False
Palbociclib,Sorafenib,SIDM00571,False
Axitinib,Palbociclib,SIDM00135,False
Vorinostat,PD173074,SIDM00675,False
Sapitinib,KU-55933,SIDM00971,False
BMS-754807,Trametinib,SIDM00217,False
Pictilisib,SB216763,SIDM00148,False
Taselisib,Uprosertib,SIDM00963,False
SB505124,Taselisib,SIDM00839,False
OSI-027,Afatinib,SIDM00892,False
Lapatinib,Alpelisib,SIDM00892,False
Axitinib,Tozasertib,SIDM00971,False
MK-2206,Linsitinib,SIDM00971,False
Taselisib,Nilotinib,SIDM00241,False
Navitoclax,Palbociclib,SIDM00631,False
PD173074,Palbociclib,SIDM00879,False
Pictilisib,Nilotinib,SIDM00272,False
MK-2206,GSK269962A,SIDM00673,False
Trametinib,MK-2206,SIDM01197,False
Sapitinib,Pictilisib,SIDM00122,False
Pictilisib,KU-55933,SIDM00332,False
Pictilisib,MK-2206,SIDM00879,False
Palbociclib,Vorinostat,SIDM00675,False
PD173074,Sorafenib,SIDM00963,False
Dasatinib,Palbociclib,SIDM01136,False
Ruxolitinib,Paclitaxel,SIDM00455,False
SCH772984,Lapatinib,SIDM00950,False
Trametinib,Linsitinib,SIDM00774,False
Pictilisib,SCH772984,SIDM00881,False
Trametinib,PD173074,SIDM00631,False
Galunisertib,OSI-027,SIDM00132,False
Linsitinib,Trametinib,SIDM00631,False
Lapatinib,Trametinib,SIDM00272,False
Vorinostat,Ribociclib,SIDM00272,False
Linsitinib,Crizotinib,SIDM00630,False
Sapitinib,Ribociclib,SIDM00241,False
Erlotinib,Dasatinib,SIDM01188,False
Linsitinib,Navitoclax,SIDM00272,False
OSI-027,Afatinib,SIDM00875,False
Taselisib,GSK269962A,SIDM00629,False
Trametinib,Crizotinib,SIDM00673,False
Linsitinib,NU7441,SIDM00884,False
Lapatinib,Sapitinib,SIDM01002,False
Palbociclib,Paclitaxel,SIDM00332,False
Crizotinib,Vorinostat,SIDM00870,False
Palbociclib,SB216763,SIDM00957,False
Sapitinib,Vorinostat,SIDM00774,False
Trametinib,SCH772984,SIDM00778,False
Trametinib,Linsitinib,SIDM00148,False
Palbociclib,Linsitinib,SIDM00933,False
Galunisertib,MK-2206,SIDM00531,False
Linsitinib,Pictilisib,SIDM00938,False
