ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
OSI-027,Ruxolitinib,SIDM00950,False
Sorafenib,Dactolisib,SIDM00469,False
Paclitaxel,Crizotinib,SIDM00950,False
Trametinib,Galunisertib,SIDM01188,False
Dactolisib,Paclitaxel,SIDM00455,False
Sorafenib,Crizotinib,SIDM01137,False
Palbociclib,Ruxolitinib,SIDM00533,False
MK-2206,Paclitaxel,SIDM01188,False
Erlotinib,Paclitaxel,SIDM00664,False
Navitoclax,Dactolisib,SIDM00411,False
Palbociclib,Trametinib,SIDM00670,False
SCH772984,Galunisertib,SIDM00531,False
Lapatinib,Taselisib,SIDM00411,False
Ruxolitinib,Lapatinib,SIDM01137,False
Lapatinib,Dactolisib,SIDM00583,False
Ruxolitinib,Paclitaxel,SIDM00411,False
Sorafenib,Crizotinib,SIDM01138,False
Galunisertib,Lapatinib,SIDM00042,False
Sorafenib,Galunisertib,SIDM00670,False
MK-2206,Paclitaxel,SIDM00950,False
OSI-027,Dasatinib,SIDM01188,False
Dasatinib,Sorafenib,SIDM01135,False
Ruxolitinib,MK-2206,SIDM00130,False
Sorafenib,Palbociclib,SIDM00583,False
Palbociclib,SCH772984,SIDM01138,False
Sorafenib,Taselisib,SIDM01137,False
Navitoclax,Dactolisib,SIDM01139,False
Lapatinib,Taselisib,SIDM00582,False
Dactolisib,Linsitinib,SIDM00469,False
Sorafenib,Navitoclax,SIDM01188,False
Sorafenib,Crizotinib,SIDM01188,False
Navitoclax,Trametinib,SIDM00053,False
Trametinib,Crizotinib,SIDM00670,False
Sorafenib,Palbociclib,SIDM01137,False
Paclitaxel,Navitoclax,SIDM00042,False
Navitoclax,OSI-027,SIDM01137,False
Linsitinib,Crizotinib,SIDM00583,False
Taselisib,Dasatinib,SIDM00130,False
Ruxolitinib,Taselisib,SIDM01165,False
SCH772984,Ruxolitinib,SIDM01139,False
SCH772984,Navitoclax,SIDM00571,False
Crizotinib,Sorafenib,SIDM00582,False
Linsitinib,Taselisib,SIDM01188,False
Galunisertib,Erlotinib,SIDM01136,False
Dasatinib,Paclitaxel,SIDM00469,False
MK-2206,Dasatinib,SIDM00943,False
MK-2206,Dasatinib,SIDM00934,False
Palbociclib,Dasatinib,SIDM00130,False
Linsitinib,Trametinib,SIDM00132,False
Linsitinib,SCH772984,SIDM00664,False
Linsitinib,Paclitaxel,SIDM00531,False
Erlotinib,Lapatinib,SIDM00582,False
Dactolisib,Erlotinib,SIDM00301,False
Erlotinib,Dactolisib,SIDM00531,False
Navitoclax,Dasatinib,SIDM00301,False
Paclitaxel,Galunisertib,SIDM01165,False
Navitoclax,Trametinib,SIDM00505,False
Palbociclib,Dasatinib,SIDM00371,False
Erlotinib,Lapatinib,SIDM00130,False
Navitoclax,Taselisib,SIDM00130,False
Paclitaxel,Palbociclib,SIDM00053,False
Dasatinib,Lapatinib,SIDM00371,False
Galunisertib,Dasatinib,SIDM00583,False
Palbociclib,Galunisertib,SIDM01188,False
Erlotinib,Sorafenib,SIDM00132,False
SCH772984,Ruxolitinib,SIDM00132,False
Galunisertib,Lapatinib,SIDM00053,False
Ruxolitinib,Taselisib,SIDM00411,False
Paclitaxel,Palbociclib,SIDM00469,False
Crizotinib,Galunisertib,SIDM00583,False
Ruxolitinib,SCH772984,SIDM00301,False
Linsitinib,Ruxolitinib,SIDM01137,False
Linsitinib,Palbociclib,SIDM01136,False
OSI-027,Lapatinib,SIDM00053,False
Dactolisib,Dasatinib,SIDM00411,False
Lapatinib,Palbociclib,SIDM00899,False
Taselisib,Dactolisib,SIDM00582,False
Lapatinib,Galunisertib,SIDM00950,False
Dactolisib,MK-2206,SIDM00583,False
Dactolisib,Sorafenib,SIDM00571,False
Linsitinib,OSI-027,SIDM00950,False
Palbociclib,Lapatinib,SIDM00533,False
Taselisib,Paclitaxel,SIDM00943,False
Linsitinib,Erlotinib,SIDM00132,False
Dasatinib,SCH772984,SIDM00132,False
Paclitaxel,Taselisib,SIDM01188,False
Trametinib,Dactolisib,SIDM00664,False
Palbociclib,Galunisertib,SIDM00670,False
Navitoclax,Dactolisib,SIDM01138,False
Navitoclax,Erlotinib,SIDM00132,False
Paclitaxel,MK-2206,SIDM01136,False
Palbociclib,Sorafenib,SIDM01135,False
Dasatinib,Taselisib,SIDM00505,False
Sorafenib,Lapatinib,SIDM01139,False
Linsitinib,OSI-027,SIDM01137,False
Palbociclib,OSI-027,SIDM00531,False
Sorafenib,MK-2206,SIDM01138,False
MK-2206,Erlotinib,SIDM00301,False
OSI-027,Dasatinib,SIDM00453,False
Palbociclib,Erlotinib,SIDM01139,False
Crizotinib,Ruxolitinib,SIDM00531,False
Dactolisib,Paclitaxel,SIDM00132,False
Erlotinib,Crizotinib,SIDM00664,False
Taselisib,Crizotinib,SIDM00664,False
Taselisib,Paclitaxel,SIDM00934,False
Lapatinib,Trametinib,SIDM01135,False
Paclitaxel,Taselisib,SIDM00042,False
Lapatinib,Taselisib,SIDM00899,False
Erlotinib,Dasatinib,SIDM00053,False
Erlotinib,Taselisib,SIDM00664,False
Trametinib,Lapatinib,SIDM00130,False
Linsitinib,MK-2206,SIDM00505,False
Crizotinib,Dasatinib,SIDM00899,False
Paclitaxel,Trametinib,SIDM01165,False
Lapatinib,Sorafenib,SIDM00531,False
Taselisib,Paclitaxel,SIDM00531,False
Dasatinib,Sorafenib,SIDM00531,False
SCH772984,Trametinib,SIDM00371,False
Palbociclib,Trametinib,SIDM01188,False
Sorafenib,Ruxolitinib,SIDM00899,False
Lapatinib,Paclitaxel,SIDM00899,False
Galunisertib,Dactolisib,SIDM00950,False
Galunisertib,MK-2206,SIDM00469,False
Paclitaxel,OSI-027,SIDM00934,False
Ruxolitinib,Crizotinib,SIDM01165,False
Trametinib,Sorafenib,SIDM00582,False
Galunisertib,OSI-027,SIDM01136,False
Ruxolitinib,OSI-027,SIDM01139,False
MK-2206,Palbociclib,SIDM00132,False
Linsitinib,Taselisib,SIDM00950,False
Crizotinib,Paclitaxel,SIDM00053,False
Sorafenib,Erlotinib,SIDM01137,False
Navitoclax,Lapatinib,SIDM00042,False
Crizotinib,Taselisib,SIDM01136,False
Dasatinib,Palbociclib,SIDM00582,False
Crizotinib,SCH772984,SIDM00455,False
Crizotinib,Erlotinib,SIDM00571,False
Ruxolitinib,Linsitinib,SIDM01135,False
Dactolisib,Sorafenib,SIDM01138,False
SCH772984,Paclitaxel,SIDM00533,False
Paclitaxel,Dactolisib,SIDM00132,False
Sorafenib,Dactolisib,SIDM00583,False
Erlotinib,Paclitaxel,SIDM00533,False
Trametinib,Galunisertib,SIDM00455,False
Taselisib,Linsitinib,SIDM00411,False
OSI-027,Crizotinib,SIDM00130,False
Ruxolitinib,Linsitinib,SIDM01138,False
Linsitinib,Ruxolitinib,SIDM00899,False
OSI-027,Sorafenib,SIDM00453,False
Erlotinib,Palbociclib,SIDM01137,False
Galunisertib,Dactolisib,SIDM01136,False
Taselisib,Palbociclib,SIDM01165,False
Galunisertib,Trametinib,SIDM00455,False
Galunisertib,OSI-027,SIDM00301,False
Palbociclib,Trametinib,SIDM00132,False
Galunisertib,MK-2206,SIDM00371,False
Sorafenib,OSI-027,SIDM01165,False
Sorafenib,Galunisertib,SIDM00583,False
Galunisertib,Erlotinib,SIDM00469,False
Galunisertib,Taselisib,SIDM00505,False
Palbociclib,Erlotinib,SIDM01136,False
OSI-027,Paclitaxel,SIDM00505,False
Navitoclax,MK-2206,SIDM00531,False
Navitoclax,Lapatinib,SIDM00583,False
Taselisib,Navitoclax,SIDM00469,False
Lapatinib,Linsitinib,SIDM00571,False
OSI-027,Dasatinib,SIDM00371,False
Ruxolitinib,SCH772984,SIDM01138,False
Paclitaxel,MK-2206,SIDM00950,False
Galunisertib,Trametinib,SIDM01139,False
Navitoclax,Ruxolitinib,SIDM00670,False
Palbociclib,Paclitaxel,SIDM01135,False
Galunisertib,Palbociclib,SIDM01136,False
Dasatinib,Galunisertib,SIDM00950,False
OSI-027,SCH772984,SIDM00571,False
Dactolisib,Trametinib,SIDM00301,False
Sorafenib,Dactolisib,SIDM00670,False
Crizotinib,Paclitaxel,SIDM00455,False
Dasatinib,MK-2206,SIDM01165,False
Linsitinib,Erlotinib,SIDM00453,False
Galunisertib,Palbociclib,SIDM00453,False
Paclitaxel,Dactolisib,SIDM00371,False
Ruxolitinib,Navitoclax,SIDM00453,False
Trametinib,Crizotinib,SIDM00053,False
Palbociclib,Sorafenib,SIDM00533,False
Navitoclax,Palbociclib,SIDM00664,False
Erlotinib,Dasatinib,SIDM00582,False
Lapatinib,Paclitaxel,SIDM00583,False
Dactolisib,Galunisertib,SIDM00505,False
MK-2206,OSI-027,SIDM00453,False
Dactolisib,Lapatinib,SIDM00531,False
Paclitaxel,Erlotinib,SIDM00571,False
SCH772984,Erlotinib,SIDM00950,False
Sorafenib,Trametinib,SIDM01138,False
OSI-027,Taselisib,SIDM00950,False
Palbociclib,Sorafenib,SIDM00130,False
Navitoclax,MK-2206,SIDM00469,False
Paclitaxel,MK-2206,SIDM01138,False
MK-2206,OSI-027,SIDM00053,False
Galunisertib,SCH772984,SIDM00934,False
Linsitinib,Ruxolitinib,SIDM00571,False
Trametinib,Dasatinib,SIDM00053,False
Trametinib,Lapatinib,SIDM00453,False
Sorafenib,Trametinib,SIDM01188,False
Ruxolitinib,Dactolisib,SIDM00130,False
Crizotinib,Taselisib,SIDM00899,False
MK-2206,Paclitaxel,SIDM00583,False
Palbociclib,Paclitaxel,SIDM00130,False
Erlotinib,Taselisib,SIDM00469,False
Erlotinib,Linsitinib,SIDM00505,False
MK-2206,Dactolisib,SIDM00053,False
SCH772984,Paclitaxel,SIDM00934,False
Ruxolitinib,Sorafenib,SIDM01137,False
Navitoclax,Ruxolitinib,SIDM00130,False
MK-2206,Ruxolitinib,SIDM01137,False
Navitoclax,Lapatinib,SIDM00053,False
Ruxolitinib,Dactolisib,SIDM00455,False
Erlotinib,Taselisib,SIDM00053,False
Trametinib,Linsitinib,SIDM00130,False
Sorafenib,Trametinib,SIDM00130,False
Sorafenib,Palbociclib,SIDM00455,False
Trametinib,Paclitaxel,SIDM00301,False
OSI-027,SCH772984,SIDM00301,False
Lapatinib,Palbociclib,SIDM00533,False
Erlotinib,Crizotinib,SIDM00453,False
Palbociclib,Erlotinib,SIDM00053,False
Linsitinib,MK-2206,SIDM00899,False
SCH772984,Palbociclib,SIDM00301,False
OSI-027,Erlotinib,SIDM00371,False
Erlotinib,Sorafenib,SIDM00899,False
OSI-027,Taselisib,SIDM00505,False
Taselisib,MK-2206,SIDM00571,False
Erlotinib,SCH772984,SIDM00950,False
MK-2206,OSI-027,SIDM00934,False
Erlotinib,Taselisib,SIDM00455,False
Erlotinib,Galunisertib,SIDM00934,False
Dactolisib,Taselisib,SIDM00950,False
Dasatinib,Lapatinib,SIDM01135,False
Erlotinib,OSI-027,SIDM00670,False
Navitoclax,Ruxolitinib,SIDM00571,False
MK-2206,Sorafenib,SIDM00453,False
SCH772984,Ruxolitinib,SIDM00453,False
Lapatinib,Erlotinib,SIDM00469,False
SCH772984,Crizotinib,SIDM00582,False
Paclitaxel,Galunisertib,SIDM00670,False
Ruxolitinib,Crizotinib,SIDM00670,False
Trametinib,Ruxolitinib,SIDM00899,False
Galunisertib,Lapatinib,SIDM00934,False
Trametinib,Ruxolitinib,SIDM00583,False
Navitoclax,Galunisertib,SIDM01136,False
Navitoclax,Erlotinib,SIDM00371,False
Sorafenib,Trametinib,SIDM00531,False
Taselisib,Paclitaxel,SIDM00664,False
Linsitinib,Palbociclib,SIDM00455,False
Dactolisib,SCH772984,SIDM00053,False
Galunisertib,Erlotinib,SIDM01138,False
Erlotinib,Crizotinib,SIDM00455,False
Lapatinib,Linsitinib,SIDM00053,False
Dasatinib,OSI-027,SIDM00453,False
Linsitinib,Ruxolitinib,SIDM00943,False
Trametinib,Paclitaxel,SIDM00469,False
Sorafenib,Erlotinib,SIDM01139,False
Taselisib,Dactolisib,SIDM00899,False
Erlotinib,Navitoclax,SIDM00053,False
Dasatinib,SCH772984,SIDM01165,False
OSI-027,Sorafenib,SIDM00899,False
Palbociclib,SCH772984,SIDM00455,False
Taselisib,Galunisertib,SIDM01188,False
Sorafenib,OSI-027,SIDM01139,False
Trametinib,Dactolisib,SIDM00934,False
Galunisertib,Crizotinib,SIDM00301,False
Navitoclax,Erlotinib,SIDM01138,False
SCH772984,Palbociclib,SIDM01188,False
Galunisertib,Sorafenib,SIDM00934,False
Navitoclax,Palbociclib,SIDM00950,False
SCH772984,Paclitaxel,SIDM00670,False
OSI-027,Palbociclib,SIDM01135,False
SCH772984,Paclitaxel,SIDM01135,False
Paclitaxel,Ruxolitinib,SIDM01138,False
Paclitaxel,MK-2206,SIDM01165,False
Navitoclax,Palbociclib,SIDM00453,False
Sorafenib,Lapatinib,SIDM00934,False
Lapatinib,Linsitinib,SIDM01188,False
Trametinib,Erlotinib,SIDM00411,False
Trametinib,Galunisertib,SIDM00670,False
Navitoclax,Palbociclib,SIDM01138,False
Navitoclax,SCH772984,SIDM00469,False
Crizotinib,Galunisertib,SIDM00533,False
Dasatinib,SCH772984,SIDM00950,False
Navitoclax,Dactolisib,SIDM00130,False
Navitoclax,Dasatinib,SIDM00533,False
Sorafenib,Galunisertib,SIDM00411,False
Palbociclib,Paclitaxel,SIDM01136,False
Taselisib,Dasatinib,SIDM01137,False
Paclitaxel,Galunisertib,SIDM00411,False
Sorafenib,SCH772984,SIDM00042,False
Erlotinib,Navitoclax,SIDM01138,False
Trametinib,Galunisertib,SIDM00505,False
Lapatinib,Paclitaxel,SIDM00943,False
Palbociclib,Galunisertib,SIDM00571,False
Trametinib,Paclitaxel,SIDM00453,False
Sorafenib,Crizotinib,SIDM00505,False
MK-2206,Sorafenib,SIDM00505,False
Dasatinib,Galunisertib,SIDM00371,False
Lapatinib,Erlotinib,SIDM00571,False
Taselisib,Navitoclax,SIDM00130,False
Crizotinib,SCH772984,SIDM00132,False
Erlotinib,Crizotinib,SIDM00371,False
Galunisertib,Dasatinib,SIDM00301,False
Sorafenib,Galunisertib,SIDM00130,False
Dactolisib,Erlotinib,SIDM00130,False
Crizotinib,Dasatinib,SIDM00053,False
MK-2206,Navitoclax,SIDM00582,False
Ruxolitinib,Lapatinib,SIDM01139,False
Galunisertib,MK-2206,SIDM00571,False
Crizotinib,Sorafenib,SIDM00132,False
Galunisertib,Taselisib,SIDM00053,False
Dactolisib,Lapatinib,SIDM00943,False
Dactolisib,MK-2206,SIDM00582,False
Ruxolitinib,Dactolisib,SIDM00301,False
Lapatinib,Crizotinib,SIDM01188,False
Erlotinib,Dasatinib,SIDM00533,False
Crizotinib,Galunisertib,SIDM01136,False
Sorafenib,Galunisertib,SIDM00455,False
Lapatinib,Sorafenib,SIDM01136,False
Trametinib,Galunisertib,SIDM00531,False
Dasatinib,Ruxolitinib,SIDM00934,False
Lapatinib,SCH772984,SIDM00505,False
Dasatinib,Erlotinib,SIDM01135,False
Crizotinib,Paclitaxel,SIDM00505,False
Crizotinib,Ruxolitinib,SIDM00670,False
Trametinib,Crizotinib,SIDM00505,False
Trametinib,Lapatinib,SIDM00571,False
Dasatinib,Lapatinib,SIDM00664,False
Taselisib,Ruxolitinib,SIDM00453,False
Sorafenib,Trametinib,SIDM00455,False
Galunisertib,SCH772984,SIDM00950,False
Palbociclib,Sorafenib,SIDM00670,False
Dactolisib,Paclitaxel,SIDM00934,False
Sorafenib,Linsitinib,SIDM01188,False
Navitoclax,Linsitinib,SIDM00533,False
Crizotinib,Dactolisib,SIDM01165,False
OSI-027,Palbociclib,SIDM00533,False
Crizotinib,Dasatinib,SIDM00371,False
Crizotinib,Lapatinib,SIDM00455,False
Crizotinib,OSI-027,SIDM00583,False
Galunisertib,Linsitinib,SIDM00455,False
Navitoclax,Erlotinib,SIDM00950,False
MK-2206,Paclitaxel,SIDM01139,False
Sorafenib,Paclitaxel,SIDM00571,False
Erlotinib,Trametinib,SIDM00469,False
Linsitinib,Paclitaxel,SIDM00053,False
Palbociclib,Galunisertib,SIDM00132,False
OSI-027,Taselisib,SIDM00943,False
Dasatinib,SCH772984,SIDM01136,False
Lapatinib,Sorafenib,SIDM00469,False
Crizotinib,Erlotinib,SIDM00943,False
Linsitinib,Navitoclax,SIDM01139,False
Trametinib,Sorafenib,SIDM01137,False
Galunisertib,Trametinib,SIDM00469,False
Erlotinib,Palbociclib,SIDM00469,False
Ruxolitinib,Dactolisib,SIDM01137,False
SCH772984,OSI-027,SIDM00950,False
Navitoclax,MK-2206,SIDM00934,False
Ruxolitinib,Paclitaxel,SIDM00301,False
Paclitaxel,Galunisertib,SIDM00531,False
OSI-027,Navitoclax,SIDM01136,False
Dasatinib,OSI-027,SIDM01137,False
Lapatinib,Paclitaxel,SIDM00664,False
Navitoclax,Erlotinib,SIDM01135,False
Palbociclib,Linsitinib,SIDM00371,False
Trametinib,MK-2206,SIDM01135,False
SCH772984,Dasatinib,SIDM01165,False
Navitoclax,OSI-027,SIDM00455,False
Ruxolitinib,Dasatinib,SIDM00371,False
Palbociclib,Sorafenib,SIDM00934,False
Erlotinib,Taselisib,SIDM00371,False
Linsitinib,Palbociclib,SIDM00132,False
Sorafenib,OSI-027,SIDM01136,False
Sorafenib,Ruxolitinib,SIDM01135,False
MK-2206,Sorafenib,SIDM01138,False
Galunisertib,Palbociclib,SIDM00531,False
Sorafenib,Paclitaxel,SIDM00505,False
Paclitaxel,Erlotinib,SIDM00455,False
Sorafenib,Dasatinib,SIDM00053,False
SCH772984,Erlotinib,SIDM01188,False
Dasatinib,Navitoclax,SIDM00950,False
Ruxolitinib,Linsitinib,SIDM01139,False
Trametinib,OSI-027,SIDM00533,False
Dasatinib,Trametinib,SIDM00582,False
Crizotinib,Taselisib,SIDM00571,False
Galunisertib,Navitoclax,SIDM00411,False
Dasatinib,Dactolisib,SIDM00582,False
Taselisib,Dasatinib,SIDM00453,False
Palbociclib,Lapatinib,SIDM00670,False
Lapatinib,SCH772984,SIDM00950,False
Sorafenib,Crizotinib,SIDM00950,False
Galunisertib,Taselisib,SIDM00571,False
Sorafenib,Paclitaxel,SIDM01135,False
Linsitinib,Palbociclib,SIDM00469,False
Palbociclib,OSI-027,SIDM00582,False
Dactolisib,Crizotinib,SIDM00042,False
Erlotinib,Sorafenib,SIDM01135,False
Linsitinib,Paclitaxel,SIDM00583,False
Palbociclib,Dasatinib,SIDM00670,False
Lapatinib,Erlotinib,SIDM00583,False
OSI-027,Navitoclax,SIDM01139,False
Galunisertib,Crizotinib,SIDM00670,False
Dasatinib,Palbociclib,SIDM00583,False
Lapatinib,Taselisib,SIDM00453,False
Dactolisib,Trametinib,SIDM01137,False
Lapatinib,Navitoclax,SIDM00934,False
SCH772984,Dasatinib,SIDM00664,False
Paclitaxel,Linsitinib,SIDM00943,False
Lapatinib,Navitoclax,SIDM00301,False
Dactolisib,OSI-027,SIDM00571,False
Paclitaxel,Crizotinib,SIDM00583,False
Paclitaxel,Dactolisib,SIDM01139,False
Paclitaxel,Taselisib,SIDM01138,False
Trametinib,Sorafenib,SIDM01188,False
Crizotinib,Ruxolitinib,SIDM00301,False
Erlotinib,Ruxolitinib,SIDM00899,False
Trametinib,Sorafenib,SIDM00301,False
Paclitaxel,Palbociclib,SIDM00571,False
Palbociclib,Ruxolitinib,SIDM00469,False
Crizotinib,Palbociclib,SIDM00453,False
Palbociclib,Sorafenib,SIDM00042,False
Linsitinib,Trametinib,SIDM00582,False
Galunisertib,Dactolisib,SIDM00531,False
Dasatinib,Navitoclax,SIDM00582,False
Paclitaxel,SCH772984,SIDM01135,False
Palbociclib,Linsitinib,SIDM00130,False
Palbociclib,Dasatinib,SIDM00132,False
Paclitaxel,Dasatinib,SIDM00505,False
SCH772984,Palbociclib,SIDM01138,False
Erlotinib,Taselisib,SIDM00583,False
Paclitaxel,Trametinib,SIDM01135,False
Navitoclax,Palbociclib,SIDM01165,False
Dasatinib,Galunisertib,SIDM00301,False
Galunisertib,Trametinib,SIDM01135,False
Palbociclib,OSI-027,SIDM01139,False
Galunisertib,Linsitinib,SIDM00664,False
Crizotinib,Paclitaxel,SIDM00132,False
Dactolisib,Palbociclib,SIDM00950,False
Erlotinib,Palbociclib,SIDM00899,False
Navitoclax,Sorafenib,SIDM01188,False
SCH772984,Dactolisib,SIDM00583,False
OSI-027,Erlotinib,SIDM00411,False
Sorafenib,Crizotinib,SIDM00301,False
Sorafenib,Paclitaxel,SIDM00533,False
Paclitaxel,Linsitinib,SIDM01138,False
SCH772984,Paclitaxel,SIDM00582,False
Ruxolitinib,Crizotinib,SIDM00505,False
Paclitaxel,Lapatinib,SIDM01135,False
Palbociclib,Erlotinib,SIDM00582,False
Dactolisib,Sorafenib,SIDM00531,False
Dasatinib,SCH772984,SIDM01139,False
Dactolisib,Palbociclib,SIDM00053,False
Lapatinib,Erlotinib,SIDM01135,False
SCH772984,Galunisertib,SIDM01137,False
Crizotinib,Erlotinib,SIDM00371,False
Taselisib,OSI-027,SIDM00583,False
Paclitaxel,Dasatinib,SIDM01165,False
Navitoclax,MK-2206,SIDM00583,False
Dasatinib,Lapatinib,SIDM01137,False
Lapatinib,Navitoclax,SIDM01188,False
OSI-027,Galunisertib,SIDM00469,False
Crizotinib,Taselisib,SIDM00132,False
Dasatinib,Trametinib,SIDM00371,False
Trametinib,Navitoclax,SIDM00053,False
Trametinib,Taselisib,SIDM01188,False
Linsitinib,Taselisib,SIDM00899,False
OSI-027,Navitoclax,SIDM00411,False
Ruxolitinib,Dasatinib,SIDM01135,False
Paclitaxel,Sorafenib,SIDM01136,False
Dasatinib,Lapatinib,SIDM01139,False
Erlotinib,Linsitinib,SIDM01138,False
Erlotinib,Navitoclax,SIDM00899,False
Navitoclax,Dactolisib,SIDM01135,False
Crizotinib,Trametinib,SIDM00469,False
Navitoclax,Erlotinib,SIDM00533,False
Paclitaxel,Trametinib,SIDM01138,False
Dasatinib,SCH772984,SIDM00371,False
OSI-027,Ruxolitinib,SIDM00531,False
Taselisib,Palbociclib,SIDM00132,False
Palbociclib,Taselisib,SIDM00301,False
Palbociclib,SCH772984,SIDM00899,False
Linsitinib,Navitoclax,SIDM00453,False
Galunisertib,Palbociclib,SIDM00583,False
SCH772984,Trametinib,SIDM00934,False
Sorafenib,Ruxolitinib,SIDM01138,False
MK-2206,Ruxolitinib,SIDM01188,False
SCH772984,Galunisertib,SIDM00943,False
Trametinib,Ruxolitinib,SIDM00670,False
Navitoclax,Taselisib,SIDM00455,False
MK-2206,Paclitaxel,SIDM00053,False
Trametinib,Sorafenib,SIDM00943,False
Linsitinib,Taselisib,SIDM00455,False
Taselisib,Navitoclax,SIDM01165,False
Ruxolitinib,Dasatinib,SIDM01138,False
Paclitaxel,Erlotinib,SIDM00132,False
Ruxolitinib,Linsitinib,SIDM00934,False
Taselisib,Lapatinib,SIDM00934,False
OSI-027,Lapatinib,SIDM00582,False
Linsitinib,Sorafenib,SIDM00571,False
Linsitinib,Ruxolitinib,SIDM00950,False
Galunisertib,Navitoclax,SIDM00531,False
Sorafenib,Galunisertib,SIDM00950,False
Paclitaxel,Taselisib,SIDM00899,False
SCH772984,Sorafenib,SIDM00455,False
Lapatinib,Dactolisib,SIDM00053,False
Palbociclib,OSI-027,SIDM00899,False
Sorafenib,Taselisib,SIDM00950,False
Erlotinib,OSI-027,SIDM00583,False
Dasatinib,MK-2206,SIDM01138,False
Dasatinib,Galunisertib,SIDM00670,False
OSI-027,Taselisib,SIDM00469,False
Galunisertib,Taselisib,SIDM01165,False
Trametinib,OSI-027,SIDM00132,False
Lapatinib,Taselisib,SIDM01135,False
Taselisib,Erlotinib,SIDM01137,False
SCH772984,Crizotinib,SIDM01165,False
Linsitinib,Dactolisib,SIDM00582,False
Palbociclib,Linsitinib,SIDM01139,False
Trametinib,Galunisertib,SIDM00934,False
Sorafenib,Galunisertib,SIDM00571,False
OSI-027,Erlotinib,SIDM01188,False
Dactolisib,Crizotinib,SIDM00053,False
MK-2206,Dactolisib,SIDM00301,False
Galunisertib,OSI-027,SIDM00469,False
Crizotinib,Lapatinib,SIDM00950,False
Palbociclib,MK-2206,SIDM00664,False
Lapatinib,SCH772984,SIDM01135,False
Paclitaxel,Lapatinib,SIDM00453,False
Palbociclib,SCH772984,SIDM00571,False
Ruxolitinib,OSI-027,SIDM00571,False
Linsitinib,Dactolisib,SIDM00583,False
Taselisib,Navitoclax,SIDM01138,False
MK-2206,Erlotinib,SIDM00571,False
Taselisib,Linsitinib,SIDM01135,False
Crizotinib,Linsitinib,SIDM01139,False
Trametinib,Palbociclib,SIDM00934,False
Sorafenib,Galunisertib,SIDM01138,False
Lapatinib,Galunisertib,SIDM01136,False
Ruxolitinib,Linsitinib,SIDM00533,False
Crizotinib,Paclitaxel,SIDM00453,False
Ruxolitinib,Erlotinib,SIDM00934,False
Dactolisib,Paclitaxel,SIDM01188,False
SCH772984,MK-2206,SIDM01135,False
Crizotinib,Linsitinib,SIDM00934,False
Ruxolitinib,Palbociclib,SIDM00950,False
Galunisertib,SCH772984,SIDM01165,False
Palbociclib,Dasatinib,SIDM01136,False
Trametinib,Paclitaxel,SIDM00934,False
Sorafenib,Trametinib,SIDM01165,False
Dactolisib,MK-2206,SIDM00132,False
Crizotinib,Erlotinib,SIDM01165,False
Trametinib,Crizotinib,SIDM00950,False
Paclitaxel,Palbociclib,SIDM01139,False
MK-2206,Crizotinib,SIDM01139,False
Paclitaxel,Dactolisib,SIDM00950,False
Trametinib,Galunisertib,SIDM00130,False
Navitoclax,Linsitinib,SIDM00934,False
Palbociclib,Paclitaxel,SIDM00571,False
Linsitinib,OSI-027,SIDM00943,False
Paclitaxel,Trametinib,SIDM00533,False
SCH772984,Galunisertib,SIDM00505,False
Navitoclax,OSI-027,SIDM00664,False
Dasatinib,Ruxolitinib,SIDM01135,False
Lapatinib,Paclitaxel,SIDM00053,False
Dactolisib,MK-2206,SIDM00505,False
Dactolisib,Dasatinib,SIDM00899,False
Erlotinib,Palbociclib,SIDM00533,False
Sorafenib,OSI-027,SIDM00411,False
SCH772984,Paclitaxel,SIDM01137,False
Sorafenib,SCH772984,SIDM00411,False
Sorafenib,Dasatinib,SIDM00469,False
Crizotinib,SCH772984,SIDM01135,False
Ruxolitinib,Lapatinib,SIDM01136,False
Ruxolitinib,Palbociclib,SIDM00505,False
SCH772984,Palbociclib,SIDM00505,False
Palbociclib,Linsitinib,SIDM01165,False
Erlotinib,Sorafenib,SIDM00670,False
Galunisertib,Linsitinib,SIDM00371,False
OSI-027,Trametinib,SIDM00371,False
Paclitaxel,Palbociclib,SIDM01135,False
Dasatinib,Palbociclib,SIDM00469,False
MK-2206,OSI-027,SIDM01139,False
SCH772984,OSI-027,SIDM00533,False
SCH772984,Erlotinib,SIDM00455,False
Palbociclib,Dactolisib,SIDM00531,False
Dactolisib,Taselisib,SIDM00533,False
Linsitinib,Dasatinib,SIDM00899,False
Trametinib,Taselisib,SIDM00943,False
Dasatinib,Crizotinib,SIDM01165,False
Dactolisib,Galunisertib,SIDM00664,False
Crizotinib,Galunisertib,SIDM01139,False
Dasatinib,Sorafenib,SIDM00130,False
Paclitaxel,SCH772984,SIDM01137,False
Ruxolitinib,Galunisertib,SIDM00950,False
MK-2206,Dasatinib,SIDM01135,False
Sorafenib,Paclitaxel,SIDM00583,False
OSI-027,Ruxolitinib,SIDM00934,False
Dasatinib,Crizotinib,SIDM00934,False
Dactolisib,Galunisertib,SIDM00469,False
Galunisertib,Dasatinib,SIDM00943,False
Galunisertib,Erlotinib,SIDM00371,False
Linsitinib,Erlotinib,SIDM01135,False
Palbociclib,Erlotinib,SIDM01138,False
Dasatinib,Navitoclax,SIDM00583,False
Navitoclax,Galunisertib,SIDM00301,False
