ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Trametinib,Lapatinib,SIDM01186,False
Linsitinib,Axitinib,SIDM00881,False
Linsitinib,Lapatinib,SIDM01062,False
Navitoclax,NU7441,SIDM00963,False
Vorinostat,Venetoclax,SIDM00892,False
Navitoclax,Sorafenib,SIDM00971,False
PD173074,Nilotinib,SIDM00884,False
MK-2206,Sorafenib,SIDM00881,False
Lapatinib,Sorafenib,SIDM00272,False
Vorinostat,Paclitaxel,SIDM00866,False
MK-2206,Pictilisib,SIDM00928,False
Sapitinib,Venetoclax,SIDM00877,False
Palbociclib,Sorafenib,SIDM00146,False
Navitoclax,Doramapimod,SIDM00893,False
Pictilisib,Afatinib,SIDM00629,False
Trametinib,Venetoclax,SIDM00938,False
Trametinib,SCH772984,SIDM00675,False
Trametinib,Lapatinib,SIDM00097,False
Vorinostat,Uprosertib,SIDM00628,False
MK-2206,Axitinib,SIDM00920,False
Crizotinib,AZD6482,SIDM00884,False
Lapatinib,Linsitinib,SIDM00881,False
Trametinib,Crizotinib,SIDM00875,False
MK-2206,OSI-027,SIDM01037,False
Pictilisib,Taselisib,SIDM01002,False
Axitinib,Crizotinib,SIDM00878,False
Crizotinib,Linsitinib,SIDM00633,False
Trametinib,Navitoclax,SIDM00631,False
Linsitinib,Navitoclax,SIDM00898,False
Linsitinib,Tozasertib,SIDM00920,False
Navitoclax,Palbociclib,SIDM00122,False
Navitoclax,PF-4708671,SIDM00940,False
Trametinib,Pictilisib,SIDM01037,False
Taselisib,NU7441,SIDM00630,False
PD173074,ZM447439,SIDM00874,False
MK-2206,Vorinostat,SIDM00148,False
Linsitinib,SB216763,SIDM00954,False
Trametinib,Venetoclax,SIDM00675,False
Taselisib,KU-55933,SIDM01042,False
OSI-027,Doramapimod,SIDM00629,False
MK-2206,Taselisib,SIDM00885,False
PD173074,SCH772984,SIDM00884,False
Vorinostat,Pictilisib,SIDM00971,False
Lapatinib,ZM447439,SIDM01037,False
PD173074,PF-4708671,SIDM00122,False
Sapitinib,PD173074,SIDM00874,False
Taselisib,Crizotinib,SIDM00938,False
Trametinib,SB216763,SIDM00135,False
Trametinib,Taselisib,SIDM00675,False
OSI-027,NU7441,SIDM00892,False
Crizotinib,OSI-027,SIDM00633,False
Axitinib,Nilotinib,SIDM00122,False
Pictilisib,Axitinib,SIDM00874,False
PD173074,Nilotinib,SIDM01056,False
Crizotinib,PD173074,SIDM00630,False
Taselisib,Pictilisib,SIDM00898,False
Lapatinib,Nilotinib,SIDM00874,False
Vorinostat,KU-55933,SIDM00628,False
Pictilisib,Lapatinib,SIDM00866,False
PD173074,Nilotinib,SIDM00892,False
Linsitinib,KU-55933,SIDM00954,False
MK-2206,Doramapimod,SIDM00875,False
Lapatinib,PD173074,SIDM00673,False
Linsitinib,SCH772984,SIDM00893,False
Vorinostat,NU7441,SIDM00893,False
MK-2206,ZM447439,SIDM01001,False
Taselisib,Crizotinib,SIDM00633,False
Crizotinib,NU7441,SIDM00879,False
Taselisib,Nilotinib,SIDM00872,False
Sapitinib,Ribociclib,SIDM00097,False
Vorinostat,Sapitinib,SIDM00963,False
PD173074,Navitoclax,SIDM00884,False
Navitoclax,AZD6482,SIDM00628,False
PD173074,Sapitinib,SIDM00146,False
Pictilisib,Tozasertib,SIDM00938,False
Crizotinib,Uprosertib,SIDM00879,False
Navitoclax,NU7441,SIDM00529,False
Pictilisib,Afatinib,SIDM00954,False
Linsitinib,Uprosertib,SIDM01001,False
Crizotinib,Sapitinib,SIDM00272,False
Palbociclib,Navitoclax,SIDM01042,False
Lapatinib,Venetoclax,SIDM00928,False
MK-2206,Afatinib,SIDM00877,False
Pictilisib,PD173074,SIDM01001,False
Axitinib,Trametinib,SIDM00879,False
Vorinostat,ZM447439,SIDM00875,False
Pictilisib,KU-55933,SIDM00940,False
PD173074,KU-55933,SIDM00938,False
Sapitinib,Doramapimod,SIDM00529,False
Vorinostat,Lapatinib,SIDM00628,False
Taselisib,ZM447439,SIDM00675,False
OSI-027,Trametinib,SIDM00884,False
PD173074,Sorafenib,SIDM00874,False
Taselisib,Linsitinib,SIDM00893,False
Taselisib,GSK269962A,SIDM00933,False
PD173074,Venetoclax,SIDM00928,False
Lapatinib,Alpelisib,SIDM00874,False
Taselisib,Tozasertib,SIDM00122,False
PD173074,Sapitinib,SIDM00528,False
MK-2206,GSK269962A,SIDM00893,False
Navitoclax,Ribociclib,SIDM00673,False
Linsitinib,MK-2206,SIDM00528,False
Taselisib,Tozasertib,SIDM00954,False
Crizotinib,Sorafenib,SIDM00135,False
Sapitinib,Doramapimod,SIDM00954,False
Sapitinib,Linsitinib,SIDM00097,False
Linsitinib,SCH772984,SIDM00772,False
Linsitinib,PD173074,SIDM00631,False
Axitinib,Sapitinib,SIDM01056,False
Axitinib,SCH772984,SIDM01002,False
Trametinib,Crizotinib,SIDM00148,False
PD173074,MK-2206,SIDM00866,False
Taselisib,Afatinib,SIDM00146,False
Crizotinib,Paclitaxel,SIDM00878,False
Vorinostat,PD173074,SIDM00954,False
PD173074,SB216763,SIDM00954,False
Trametinib,GSK269962A,SIDM00097,False
Crizotinib,NU7441,SIDM00898,False
Vorinostat,KU-55933,SIDM00884,False
Lapatinib,Vorinostat,SIDM00630,False
Sapitinib,Linsitinib,SIDM00893,False
OSI-027,Tozasertib,SIDM00884,False
MK-2206,PD173074,SIDM01037,False
OSI-027,Crizotinib,SIDM00882,False
OSI-027,Taselisib,SIDM01187,False
Navitoclax,Sapitinib,SIDM00884,False
Navitoclax,Vorinostat,SIDM00882,False
PD173074,Vorinostat,SIDM00135,False
Sapitinib,Axitinib,SIDM00122,False
Trametinib,PD173074,SIDM00885,False
OSI-027,Pictilisib,SIDM00332,False
Sapitinib,PD173074,SIDM00631,False
MK-2206,Linsitinib,SIDM00892,False
Sapitinib,Ribociclib,SIDM00892,False
Linsitinib,Uprosertib,SIDM00332,False
Axitinib,PD173074,SIDM01186,False
Linsitinib,NU7441,SIDM00146,False
Vorinostat,Alisertib,SIDM00940,False
Palbociclib,KU-55933,SIDM00877,False
Lapatinib,Crizotinib,SIDM00146,False
Navitoclax,Pictilisib,SIDM00332,False
Taselisib,Linsitinib,SIDM00097,False
Taselisib,Lapatinib,SIDM01056,False
Linsitinib,Crizotinib,SIDM01037,False
MK-2206,Nilotinib,SIDM01186,False
Linsitinib,Ribociclib,SIDM00881,False
Sapitinib,Alpelisib,SIDM00893,False
Axitinib,Crizotinib,SIDM00630,False
PD173074,Doramapimod,SIDM00633,False
PD173074,Paclitaxel,SIDM00875,False
Vorinostat,Alpelisib,SIDM01186,False
Vorinostat,PD173074,SIDM00892,False
Vorinostat,Alisertib,SIDM00878,False
Axitinib,PD173074,SIDM01187,False
Vorinostat,Taselisib,SIDM00148,False
Crizotinib,Paclitaxel,SIDM00633,False
Pictilisib,Sapitinib,SIDM01001,False
Palbociclib,Axitinib,SIDM00928,False
Crizotinib,Tozasertib,SIDM00963,False
Lapatinib,GSK269962A,SIDM00885,False
Palbociclib,NU7441,SIDM00528,False
Vorinostat,Venetoclax,SIDM00097,False
Lapatinib,Sapitinib,SIDM00878,False
Navitoclax,PD173074,SIDM00893,False
Linsitinib,MK-2206,SIDM00898,False
OSI-027,Ribociclib,SIDM00881,False
Sapitinib,KU-55933,SIDM00633,False
Taselisib,Doramapimod,SIDM00272,False
MK-2206,Sapitinib,SIDM00963,False
Linsitinib,Venetoclax,SIDM00146,False
Pictilisib,Vorinostat,SIDM00963,False
OSI-027,MK-2206,SIDM00928,False
MK-2206,Sapitinib,SIDM00898,False
PD173074,Vorinostat,SIDM00630,False
PD173074,Alpelisib,SIDM01037,False
Palbociclib,Venetoclax,SIDM00675,False
Linsitinib,SCH772984,SIDM00628,False
Axitinib,Tozasertib,SIDM00673,False
Sapitinib,Alisertib,SIDM00135,False
Vorinostat,Ribociclib,SIDM00971,False
Palbociclib,Navitoclax,SIDM00893,False
Palbociclib,Ribociclib,SIDM00878,False
Lapatinib,Tozasertib,SIDM00893,False
Crizotinib,Axitinib,SIDM00874,False
Trametinib,Tozasertib,SIDM00633,False
Palbociclib,KU-55933,SIDM00885,False
Lapatinib,SCH772984,SIDM00938,False
Palbociclib,Ribociclib,SIDM00241,False
Taselisib,Vorinostat,SIDM00148,False
OSI-027,NU7441,SIDM01001,False
Palbociclib,Venetoclax,SIDM01056,False
Vorinostat,Uprosertib,SIDM00562,False
Lapatinib,Doramapimod,SIDM00881,False
Linsitinib,Navitoclax,SIDM00963,False
Pictilisib,ZM447439,SIDM00877,False
OSI-027,AZD6482,SIDM00633,False
Sapitinib,Alpelisib,SIDM01001,False
MK-2206,PD173074,SIDM00633,False
PD173074,MK-2206,SIDM00122,False
Vorinostat,Venetoclax,SIDM00878,False
Palbociclib,Crizotinib,SIDM00882,False
Pictilisib,Taselisib,SIDM00971,False
OSI-027,Ribociclib,SIDM00882,False
Taselisib,Navitoclax,SIDM00971,False
Taselisib,KU-55933,SIDM00875,False
Taselisib,OSI-027,SIDM00963,False
PD173074,Crizotinib,SIDM00882,False
Linsitinib,Paclitaxel,SIDM00772,False
Trametinib,Venetoclax,SIDM00529,False
Lapatinib,KU-55933,SIDM00933,False
MK-2206,Paclitaxel,SIDM00332,False
Taselisib,Uprosertib,SIDM00940,False
PD173074,OSI-027,SIDM00877,False
MK-2206,Paclitaxel,SIDM00892,False
Pictilisib,Tozasertib,SIDM00920,False
Navitoclax,OSI-027,SIDM00866,False
Axitinib,Navitoclax,SIDM01187,False
MK-2206,Tozasertib,SIDM00874,False
Pictilisib,KU-55933,SIDM00675,False
MK-2206,PF-4708671,SIDM00675,False
Pictilisib,PD173074,SIDM00879,False
OSI-027,PF-4708671,SIDM00528,False
Trametinib,Tozasertib,SIDM00675,False
Crizotinib,Pictilisib,SIDM00628,False
PD173074,ZM447439,SIDM00963,False
OSI-027,Taselisib,SIDM01062,False
PD173074,GSK269962A,SIDM00874,False
Sapitinib,Pictilisib,SIDM00881,False
Axitinib,Sapitinib,SIDM00562,False
Taselisib,OSI-027,SIDM00332,False
Linsitinib,Palbociclib,SIDM00874,False
Lapatinib,Palbociclib,SIDM00884,False
Sapitinib,Taselisib,SIDM01037,False
Trametinib,Venetoclax,SIDM00097,False
Palbociclib,MK-2206,SIDM00954,False
Sapitinib,Afatinib,SIDM00629,False
Sapitinib,Tozasertib,SIDM00633,False
MK-2206,Uprosertib,SIDM00928,False
PD173074,Linsitinib,SIDM00885,False
Crizotinib,MK-2206,SIDM01037,False
Palbociclib,Navitoclax,SIDM00148,False
Navitoclax,Sapitinib,SIDM00872,False
Trametinib,Navitoclax,SIDM00884,False
Trametinib,SB216763,SIDM01062,False
Linsitinib,SB216763,SIDM00148,False
Palbociclib,NU7441,SIDM00241,False
Sapitinib,Pictilisib,SIDM00148,False
Sapitinib,Paclitaxel,SIDM00148,False
Crizotinib,OSI-027,SIDM00146,False
Palbociclib,Pictilisib,SIDM01002,False
PD173074,Axitinib,SIDM00866,False
Linsitinib,Navitoclax,SIDM00879,False
Crizotinib,Navitoclax,SIDM00954,False
PD173074,Sorafenib,SIDM00898,False
Sapitinib,OSI-027,SIDM00885,False
Vorinostat,PD173074,SIDM00630,False
Lapatinib,Sapitinib,SIDM00933,False
Linsitinib,Vorinostat,SIDM00628,False
Crizotinib,SB216763,SIDM00146,False
Palbociclib,MK-2206,SIDM00562,False
MK-2206,Alpelisib,SIDM00892,False
MK-2206,NU7441,SIDM00122,False
Vorinostat,Lapatinib,SIDM00933,False
MK-2206,Uprosertib,SIDM00893,False
Axitinib,NU7441,SIDM00879,False
MK-2206,GSK269962A,SIDM00629,False
Taselisib,Venetoclax,SIDM00772,False
Taselisib,Navitoclax,SIDM00097,False
Axitinib,Palbociclib,SIDM00272,False
Taselisib,Lapatinib,SIDM00954,False
Vorinostat,AZD6482,SIDM01056,False
MK-2206,Alisertib,SIDM00148,False
Crizotinib,MK-2206,SIDM01056,False
Lapatinib,Uprosertib,SIDM00122,False
Vorinostat,Tozasertib,SIDM00872,False
Palbociclib,Taselisib,SIDM01187,False
Crizotinib,PF-4708671,SIDM00882,False
Linsitinib,Sapitinib,SIDM00963,False
Taselisib,Navitoclax,SIDM00135,False
Navitoclax,Trametinib,SIDM00146,False
Linsitinib,KU-55933,SIDM00272,False
PD173074,SCH772984,SIDM00971,False
Linsitinib,ZM447439,SIDM00879,False
OSI-027,GSK269962A,SIDM01062,False
MK-2206,PF-4708671,SIDM00885,False
Vorinostat,AZD6482,SIDM00882,False
Axitinib,KU-55933,SIDM00933,False
Vorinostat,Crizotinib,SIDM00774,False
Axitinib,Linsitinib,SIDM00529,False
Pictilisib,Axitinib,SIDM00933,False
Sapitinib,Lapatinib,SIDM00963,False
Sapitinib,Afatinib,SIDM00878,False
Taselisib,NU7441,SIDM00629,False
Pictilisib,SCH772984,SIDM00529,False
Navitoclax,Axitinib,SIDM00898,False
Vorinostat,Uprosertib,SIDM00885,False
Pictilisib,Vorinostat,SIDM00774,False
Crizotinib,Doramapimod,SIDM00954,False
Sapitinib,PD173074,SIDM00920,False
Taselisib,Pictilisib,SIDM00122,False
Axitinib,Uprosertib,SIDM00971,False
Sapitinib,ZM447439,SIDM00884,False
Crizotinib,Tozasertib,SIDM00898,False
Crizotinib,Axitinib,SIDM00673,False
Trametinib,Navitoclax,SIDM00885,False
PD173074,Taselisib,SIDM00122,False
Navitoclax,Uprosertib,SIDM00629,False
Crizotinib,PF-4708671,SIDM00874,False
Pictilisib,Alpelisib,SIDM00881,False
Linsitinib,Lapatinib,SIDM00928,False
OSI-027,Ribociclib,SIDM00893,False
Palbociclib,Venetoclax,SIDM00272,False
Pictilisib,Afatinib,SIDM00633,False
Lapatinib,Navitoclax,SIDM00884,False
Navitoclax,Nilotinib,SIDM01056,False
Crizotinib,PF-4708671,SIDM01037,False
Linsitinib,NU7441,SIDM00874,False
Palbociclib,KU-55933,SIDM00528,False
OSI-027,Alpelisib,SIDM00529,False
MK-2206,Alpelisib,SIDM00893,False
Linsitinib,Vorinostat,SIDM00881,False
Axitinib,Trametinib,SIDM00633,False
Trametinib,SB216763,SIDM00630,False
Navitoclax,Doramapimod,SIDM00938,False
OSI-027,Trametinib,SIDM00963,False
Palbociclib,PD173074,SIDM01062,False
Vorinostat,Lapatinib,SIDM00963,False
Pictilisib,Tozasertib,SIDM00630,False
OSI-027,ZM447439,SIDM01186,False
Crizotinib,Axitinib,SIDM00875,False
Vorinostat,Ribociclib,SIDM00628,False
Crizotinib,Uprosertib,SIDM00874,False
Palbociclib,GSK269962A,SIDM00146,False
Pictilisib,Crizotinib,SIDM00874,False
Linsitinib,Trametinib,SIDM00122,False
MK-2206,Sapitinib,SIDM01186,False
Navitoclax,Paclitaxel,SIDM00885,False
OSI-027,Nilotinib,SIDM00954,False
Palbociclib,MK-2206,SIDM00878,False
OSI-027,SB216763,SIDM00954,False
Lapatinib,Venetoclax,SIDM00673,False
Palbociclib,PD173074,SIDM01042,False
Taselisib,Uprosertib,SIDM00528,False
Vorinostat,Tozasertib,SIDM00633,False
Lapatinib,Alpelisib,SIDM01002,False
Trametinib,Vorinostat,SIDM01002,False
Linsitinib,MK-2206,SIDM00875,False
Crizotinib,Alpelisib,SIDM01056,False
Trametinib,PF-4708671,SIDM00673,False
Taselisib,Axitinib,SIDM00898,False
Axitinib,PD173074,SIDM00940,False
Navitoclax,PD173074,SIDM00885,False
Pictilisib,OSI-027,SIDM00884,False
Taselisib,Sapitinib,SIDM00774,False
MK-2206,Tozasertib,SIDM00630,False
OSI-027,Venetoclax,SIDM00933,False
Vorinostat,Sapitinib,SIDM00933,False
Pictilisib,GSK269962A,SIDM00971,False
Axitinib,Lapatinib,SIDM00332,False
Axitinib,Ribociclib,SIDM00885,False
Vorinostat,NU7441,SIDM00874,False
OSI-027,Tozasertib,SIDM01056,False
Trametinib,GSK269962A,SIDM00866,False
Palbociclib,Lapatinib,SIDM00675,False
Pictilisib,Palbociclib,SIDM00879,False
OSI-027,MK-2206,SIDM01187,False
Palbociclib,MK-2206,SIDM00874,False
Pictilisib,Ribociclib,SIDM01056,False
Sapitinib,Venetoclax,SIDM00097,False
PD173074,Paclitaxel,SIDM00938,False
Sapitinib,Vorinostat,SIDM00933,False
Linsitinib,Alpelisib,SIDM00633,False
Sapitinib,OSI-027,SIDM00122,False
Vorinostat,Pictilisib,SIDM00881,False
Taselisib,MK-2206,SIDM00898,False
Palbociclib,Linsitinib,SIDM00135,False
Pictilisib,Axitinib,SIDM00146,False
Axitinib,SB216763,SIDM00673,False
Linsitinib,KU-55933,SIDM00928,False
Pictilisib,Navitoclax,SIDM01042,False
MK-2206,Linsitinib,SIDM00772,False
PD173074,Tozasertib,SIDM00885,False
Trametinib,OSI-027,SIDM00879,False
Axitinib,SCH772984,SIDM00933,False
Linsitinib,Nilotinib,SIDM00898,False
Sapitinib,Venetoclax,SIDM00629,False
OSI-027,Trametinib,SIDM00628,False
Trametinib,Lapatinib,SIDM00148,False
Lapatinib,SB216763,SIDM00866,False
Navitoclax,OSI-027,SIDM01002,False
Trametinib,SCH772984,SIDM00628,False
Navitoclax,Pictilisib,SIDM00630,False
OSI-027,Venetoclax,SIDM01037,False
Vorinostat,Taselisib,SIDM00874,False
Linsitinib,Lapatinib,SIDM00938,False
Linsitinib,AZD6482,SIDM01002,False
Linsitinib,PD173074,SIDM00675,False
Crizotinib,Lapatinib,SIDM01002,False
MK-2206,ZM447439,SIDM00630,False
Vorinostat,Sorafenib,SIDM00872,False
Trametinib,Doramapimod,SIDM00872,False
PD173074,GSK269962A,SIDM00675,False
Axitinib,SB216763,SIDM00884,False
Taselisib,Uprosertib,SIDM00630,False
MK-2206,NU7441,SIDM00097,False
Lapatinib,Linsitinib,SIDM00135,False
Crizotinib,Doramapimod,SIDM00963,False
Linsitinib,Ribociclib,SIDM00562,False
Trametinib,OSI-027,SIDM00097,False
Vorinostat,Pictilisib,SIDM01186,False
Palbociclib,SB216763,SIDM00875,False
OSI-027,Alpelisib,SIDM00122,False
Sapitinib,OSI-027,SIDM01042,False
Vorinostat,PF-4708671,SIDM01056,False
OSI-027,Taselisib,SIDM00877,False
Pictilisib,MK-2206,SIDM00562,False
MK-2206,SB216763,SIDM00878,False
Axitinib,PD173074,SIDM00885,False
Navitoclax,Palbociclib,SIDM01002,False
MK-2206,Axitinib,SIDM00675,False
Palbociclib,Linsitinib,SIDM00940,False
Crizotinib,Uprosertib,SIDM00971,False
Sapitinib,Crizotinib,SIDM00884,False
MK-2206,Palbociclib,SIDM00875,False
Palbociclib,Paclitaxel,SIDM01001,False
MK-2206,PD173074,SIDM00920,False
Navitoclax,Venetoclax,SIDM01186,False
Crizotinib,Sapitinib,SIDM00122,False
Taselisib,Lapatinib,SIDM00630,False
Taselisib,Venetoclax,SIDM00529,False
Navitoclax,OSI-027,SIDM00630,False
Palbociclib,GSK269962A,SIDM00630,False
Pictilisib,Axitinib,SIDM01056,False
Sapitinib,Nilotinib,SIDM01186,False
Lapatinib,Navitoclax,SIDM01062,False
OSI-027,Palbociclib,SIDM00933,False
Sapitinib,Taselisib,SIDM00529,False
Crizotinib,Paclitaxel,SIDM00882,False
Axitinib,Taselisib,SIDM01042,False
PD173074,Linsitinib,SIDM00875,False
Pictilisib,AZD6482,SIDM00122,False
Pictilisib,Tozasertib,SIDM00893,False
Pictilisib,Navitoclax,SIDM00898,False
Linsitinib,Afatinib,SIDM00898,False
Palbociclib,Ribociclib,SIDM00633,False
Sapitinib,SCH772984,SIDM00122,False
Vorinostat,ZM447439,SIDM00971,False
Navitoclax,PD173074,SIDM00920,False
Lapatinib,Tozasertib,SIDM00874,False
OSI-027,Lapatinib,SIDM00629,False
Crizotinib,Sapitinib,SIDM00963,False
OSI-027,Tozasertib,SIDM00675,False
Axitinib,KU-55933,SIDM00885,False
Axitinib,Paclitaxel,SIDM00529,False
Taselisib,Crizotinib,SIDM00920,False
Pictilisib,Navitoclax,SIDM00146,False
OSI-027,Alpelisib,SIDM00878,False
Navitoclax,Linsitinib,SIDM00528,False
PD173074,Uprosertib,SIDM00122,False
OSI-027,GSK269962A,SIDM00122,False
Lapatinib,Axitinib,SIDM01056,False
Taselisib,Axitinib,SIDM00874,False
OSI-027,Pictilisib,SIDM00928,False
Lapatinib,Navitoclax,SIDM00878,False
Navitoclax,NU7441,SIDM00562,False
Axitinib,Pictilisib,SIDM00920,False
MK-2206,Palbociclib,SIDM00898,False
Linsitinib,MK-2206,SIDM00874,False
Linsitinib,NU7441,SIDM00898,False
Lapatinib,Sapitinib,SIDM00893,False
Palbociclib,OSI-027,SIDM01002,False
Vorinostat,ZM447439,SIDM00940,False
Pictilisib,Axitinib,SIDM00241,False
MK-2206,Crizotinib,SIDM00879,False
PD173074,Paclitaxel,SIDM00528,False
Linsitinib,KU-55933,SIDM00885,False
Taselisib,AZD6482,SIDM00933,False
OSI-027,Alisertib,SIDM01056,False
Taselisib,SB216763,SIDM00272,False
Trametinib,Doramapimod,SIDM00529,False
OSI-027,Taselisib,SIDM00938,False
Linsitinib,Vorinostat,SIDM00272,False
Navitoclax,Nilotinib,SIDM00874,False
Axitinib,OSI-027,SIDM00893,False
Linsitinib,PF-4708671,SIDM00628,False
Linsitinib,SB216763,SIDM00874,False
OSI-027,SCH772984,SIDM01001,False
MK-2206,PF-4708671,SIDM00933,False
Pictilisib,Palbociclib,SIDM00878,False
Trametinib,KU-55933,SIDM01042,False
Vorinostat,Afatinib,SIDM00874,False
PD173074,Uprosertib,SIDM00872,False
Taselisib,PF-4708671,SIDM00878,False
MK-2206,Paclitaxel,SIDM00893,False
Palbociclib,Sapitinib,SIDM00272,False
MK-2206,Sorafenib,SIDM00963,False
Pictilisib,Navitoclax,SIDM00122,False
Pictilisib,Lapatinib,SIDM01042,False
PD173074,Paclitaxel,SIDM01186,False
Lapatinib,Tozasertib,SIDM00963,False
Taselisib,Nilotinib,SIDM00332,False
Sapitinib,Navitoclax,SIDM00135,False
Taselisib,NU7441,SIDM00332,False
Taselisib,Crizotinib,SIDM00892,False
OSI-027,Linsitinib,SIDM00097,False
Palbociclib,Trametinib,SIDM00562,False
Trametinib,Vorinostat,SIDM00675,False
Trametinib,Venetoclax,SIDM00963,False
MK-2206,GSK269962A,SIDM00633,False
Palbociclib,AZD6482,SIDM00954,False
OSI-027,Alpelisib,SIDM00673,False
MK-2206,NU7441,SIDM00875,False
Taselisib,Pictilisib,SIDM00528,False
Lapatinib,Tozasertib,SIDM01002,False
PD173074,Sapitinib,SIDM00675,False
Trametinib,ZM447439,SIDM01002,False
PD173074,Alisertib,SIDM00872,False
Sapitinib,PF-4708671,SIDM00097,False
Trametinib,SB216763,SIDM00332,False
PD173074,AZD6482,SIDM00938,False
Navitoclax,Doramapimod,SIDM00898,False
Crizotinib,Sapitinib,SIDM00938,False
Vorinostat,Crizotinib,SIDM00954,False
Palbociclib,Trametinib,SIDM00954,False
MK-2206,Vorinostat,SIDM00954,False
Sapitinib,SB216763,SIDM00135,False
MK-2206,Nilotinib,SIDM00882,False
Vorinostat,Sorafenib,SIDM00528,False
Pictilisib,Afatinib,SIDM00562,False
Linsitinib,Ribociclib,SIDM01002,False
PD173074,Navitoclax,SIDM00933,False
OSI-027,Taselisib,SIDM00146,False
OSI-027,PD173074,SIDM00893,False
Trametinib,PD173074,SIDM00772,False
Crizotinib,Tozasertib,SIDM00882,False
Vorinostat,Taselisib,SIDM01042,False
Trametinib,OSI-027,SIDM00875,False
MK-2206,Axitinib,SIDM00146,False
Lapatinib,AZD6482,SIDM00630,False
Sapitinib,Alpelisib,SIDM00885,False
Taselisib,Palbociclib,SIDM00928,False
PD173074,Navitoclax,SIDM01062,False
PD173074,GSK269962A,SIDM00898,False
Pictilisib,MK-2206,SIDM00629,False
Navitoclax,Venetoclax,SIDM00892,False
Lapatinib,PD173074,SIDM00938,False
Taselisib,Paclitaxel,SIDM00893,False
OSI-027,SCH772984,SIDM00866,False
OSI-027,Lapatinib,SIDM00898,False
Vorinostat,Taselisib,SIDM00898,False
Taselisib,Pictilisib,SIDM00148,False
Palbociclib,ZM447439,SIDM01037,False
Taselisib,PD173074,SIDM00928,False
Palbociclib,Tozasertib,SIDM00898,False
Taselisib,Alpelisib,SIDM00881,False
MK-2206,PF-4708671,SIDM00881,False
OSI-027,Lapatinib,SIDM00630,False
Linsitinib,Alpelisib,SIDM01062,False
Lapatinib,Venetoclax,SIDM01037,False
OSI-027,Venetoclax,SIDM00872,False
Trametinib,AZD6482,SIDM00866,False
Palbociclib,NU7441,SIDM01001,False
Navitoclax,PD173074,SIDM00898,False
Vorinostat,Sapitinib,SIDM00097,False
Palbociclib,Venetoclax,SIDM01186,False
MK-2206,Tozasertib,SIDM00971,False
Vorinostat,PF-4708671,SIDM00892,False
Taselisib,Axitinib,SIDM00529,False
Sapitinib,Vorinostat,SIDM00673,False
OSI-027,Alpelisib,SIDM00146,False
OSI-027,GSK269962A,SIDM00633,False
Trametinib,Sorafenib,SIDM00673,False
Axitinib,Uprosertib,SIDM00928,False
Vorinostat,PD173074,SIDM00272,False
Palbociclib,AZD6482,SIDM01056,False
Palbociclib,PD173074,SIDM00892,False
Taselisib,KU-55933,SIDM00971,False
Axitinib,Trametinib,SIDM01037,False
OSI-027,Lapatinib,SIDM00772,False
Trametinib,Sapitinib,SIDM01186,False
Sapitinib,Venetoclax,SIDM00954,False
Lapatinib,Nilotinib,SIDM00148,False
OSI-027,KU-55933,SIDM00866,False
Navitoclax,PD173074,SIDM00673,False
Palbociclib,Navitoclax,SIDM01037,False
MK-2206,Alpelisib,SIDM01062,False
Crizotinib,PF-4708671,SIDM00898,False
Linsitinib,Pictilisib,SIDM01186,False
Sapitinib,KU-55933,SIDM00628,False
Axitinib,Pictilisib,SIDM01001,False
MK-2206,Navitoclax,SIDM01001,False
Crizotinib,Alpelisib,SIDM01001,False
Taselisib,Ribociclib,SIDM00562,False
MK-2206,PD173074,SIDM00529,False
Axitinib,Linsitinib,SIDM00875,False
Trametinib,Pictilisib,SIDM00872,False
Lapatinib,PD173074,SIDM00633,False
Taselisib,PF-4708671,SIDM00882,False
Navitoclax,Alpelisib,SIDM00673,False
Sapitinib,Axitinib,SIDM01187,False
Trametinib,NU7441,SIDM00938,False
Taselisib,Crizotinib,SIDM00628,False
Taselisib,PF-4708671,SIDM00529,False
Linsitinib,Ribociclib,SIDM00332,False
Lapatinib,Sapitinib,SIDM01186,False
Trametinib,Pictilisib,SIDM00528,False
PD173074,Uprosertib,SIDM00673,False
Axitinib,Venetoclax,SIDM00892,False
Sapitinib,PD173074,SIDM00866,False
Linsitinib,NU7441,SIDM00097,False
Crizotinib,AZD6482,SIDM00898,False
Pictilisib,Axitinib,SIDM01187,False
Sapitinib,Nilotinib,SIDM00332,False
PD173074,Venetoclax,SIDM00675,False
Navitoclax,SB216763,SIDM00866,False
Pictilisib,Nilotinib,SIDM00875,False
Vorinostat,KU-55933,SIDM00631,False
MK-2206,GSK269962A,SIDM00146,False
OSI-027,Alpelisib,SIDM00954,False
Taselisib,Alpelisib,SIDM00866,False
Trametinib,Crizotinib,SIDM00881,False
Pictilisib,Tozasertib,SIDM00879,False
Lapatinib,Afatinib,SIDM00332,False
Pictilisib,Axitinib,SIDM00633,False
MK-2206,Nilotinib,SIDM00885,False
Sapitinib,Paclitaxel,SIDM00631,False
OSI-027,MK-2206,SIDM00881,False
Lapatinib,Sapitinib,SIDM01037,False
OSI-027,Ribociclib,SIDM00148,False
Palbociclib,Nilotinib,SIDM01001,False
Linsitinib,SCH772984,SIDM00874,False
Pictilisib,OSI-027,SIDM00631,False
Trametinib,Axitinib,SIDM00332,False
Sapitinib,GSK269962A,SIDM01002,False
Trametinib,Sapitinib,SIDM00928,False
