ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Crizotinib,Palbociclib,SIDM00776,False
Pictilisib,Vorinostat,SIDM00881,False
Vorinostat,GSK269962A,SIDM00928,False
SB505124,Trametinib,SIDM00487,False
Linsitinib,Ribociclib,SIDM00892,False
PD173074,Venetoclax,SIDM00272,False
Trametinib,Vinorelbine,SIDM00681,False
Taselisib,MK-2206,SIDM00122,False
Vorinostat,NU7441,SIDM00241,False
Vorinostat,GSK269962A,SIDM00892,False
Crizotinib,Paclitaxel,SIDM00148,False
OSI-027,Paclitaxel,SIDM00097,False
SCH772984,Palbociclib,SIDM00841,False
OSI-027,Sorafenib,SIDM00505,False
Linsitinib,Crizotinib,SIDM01062,False
Linsitinib,KU-55933,SIDM00772,False
OSI-027,ZM447439,SIDM00675,False
Taselisib,SB216763,SIDM00148,False
Lapatinib,Trametinib,SIDM00963,False
Galunisertib,Dactolisib,SIDM00371,False
Sapitinib,Ribociclib,SIDM00920,False
Sapitinib,Axitinib,SIDM00920,False
Navitoclax,Vinorelbine,SIDM00487,False
Trametinib,Ruxolitinib,SIDM00455,False
SB216763,Vinorelbine,SIDM00150,False
MK-2206,Navitoclax,SIDM00920,False
MK-2206,Linsitinib,SIDM00899,False
Trametinib,Pictilisib,SIDM00884,False
SB216763,Taselisib,SIDM00832,False
Crizotinib,Trametinib,SIDM00628,False
PD173074,OSI-027,SIDM01037,False
MK-2206,Sapitinib,SIDM00837,False
Axitinib,Paclitaxel,SIDM00878,False
Navitoclax,ZM447439,SIDM00866,False
Linsitinib,Crizotinib,SIDM01135,False
OSI-027,Doramapimod,SIDM00630,False
Ruxolitinib,Lapatinib,SIDM01138,False
Erlotinib,MK-2206,SIDM00455,False
Vorinostat,AZD6482,SIDM00893,False
SB505124,SB216763,SIDM00282,False
PD173074,Paclitaxel,SIDM00882,False
Sapitinib,MK-2206,SIDM00675,False
SB216763,SCH772984,SIDM00118,False
Paclitaxel,Crizotinib,SIDM01138,False
Dactolisib,Dasatinib,SIDM00943,False
Ruxolitinib,OSI-027,SIDM01165,False
Navitoclax,Alisertib,SIDM00673,False
Crizotinib,Trametinib,SIDM00136,False
Pictilisib,NU7441,SIDM00938,False
Taselisib,Vorinostat,SIDM00920,False
Taselisib,GSK269962A,SIDM01186,False
BMS-754807,SB505124,SIDM00776,False
PD173074,Sapitinib,SIDM00933,False
Axitinib,Alisertib,SIDM00954,False
Lapatinib,Trametinib,SIDM00633,False
Paclitaxel,Taselisib,SIDM00505,False
Trametinib,Navitoclax,SIDM00582,False
Axitinib,Uprosertib,SIDM00938,False
Vorinostat,PD173074,SIDM00630,False
Axitinib,Trametinib,SIDM00874,False
Navitoclax,Trametinib,SIDM00670,False
Linsitinib,Afatinib,SIDM01056,False
Crizotinib,Vinorelbine,SIDM00541,False
Taselisib,Axitinib,SIDM00875,False
Trametinib,GSK269962A,SIDM00928,False
Crizotinib,Alpelisib,SIDM01186,False
Crizotinib,Ribociclib,SIDM00933,False
Taselisib,PD173074,SIDM00971,False
Axitinib,Palbociclib,SIDM00122,False
MK-2206,Nilotinib,SIDM00877,False
Trametinib,Venetoclax,SIDM00673,False
Sapitinib,Vorinostat,SIDM00633,False
Linsitinib,Dactolisib,SIDM01165,False
Palbociclib,Doramapimod,SIDM00097,False
PD173074,Palbociclib,SIDM01002,False
OSI-027,SCH772984,SIDM00301,False
Paclitaxel,Erlotinib,SIDM00411,False
Dactolisib,Paclitaxel,SIDM00571,False
Sorafenib,SCH772984,SIDM00469,False
Taselisib,Sapitinib,SIDM00881,False
Taselisib,Sorafenib,SIDM00628,False
Sapitinib,KU-55933,SIDM00146,False
Navitoclax,SB216763,SIDM00971,False
Trametinib,Vorinostat,SIDM00884,False
Galunisertib,Ruxolitinib,SIDM01188,False
Lapatinib,Afatinib,SIDM00562,False
Sapitinib,Palbociclib,SIDM00789,False
Taselisib,KU-55933,SIDM00928,False
Crizotinib,Linsitinib,SIDM00122,False
Trametinib,Palbociclib,SIDM00498,False
Palbociclib,Crizotinib,SIDM01139,False
Afatinib,Linsitinib,SIDM00193,False
Taselisib,Crizotinib,SIDM00562,False
Navitoclax,Crizotinib,SIDM01137,False
Galunisertib,Dactolisib,SIDM00469,False
Palbociclib,SCH772984,SIDM00193,False
OSI-027,GSK269962A,SIDM01042,False
SCH772984,MK-2206,SIDM01136,False
SB216763,Vinorelbine,SIDM00677,False
Linsitinib,Trametinib,SIDM00971,False
Pictilisib,PF-4708671,SIDM00963,False
OSI-027,ZM447439,SIDM00122,False
Navitoclax,AZD6482,SIDM00866,False
Vorinostat,Nilotinib,SIDM00898,False
Palbociclib,Pictilisib,SIDM00940,False
Taselisib,Nilotinib,SIDM00954,False
Linsitinib,Palbociclib,SIDM01135,False
OSI-027,SCH772984,SIDM00469,False
Linsitinib,Taselisib,SIDM00053,False
Lapatinib,Ribociclib,SIDM00146,False
Linsitinib,Nilotinib,SIDM00772,False
Palbociclib,Crizotinib,SIDM00877,False
Taselisib,Alpelisib,SIDM00898,False
Trametinib,Uprosertib,SIDM00562,False
BMS-754807,Trametinib,SIDM00833,False
Trametinib,SCH772984,SIDM00660,False
Taselisib,Afatinib,SIDM00272,False
Palbociclib,SCH772984,SIDM00541,False
Taselisib,KU-55933,SIDM00146,False
Galunisertib,Dasatinib,SIDM00943,False
Trametinib,SB505124,SIDM00832,False
Paclitaxel,Erlotinib,SIDM01136,False
Pictilisib,Alisertib,SIDM00893,False
Sapitinib,Vorinostat,SIDM00146,False
BMS-754807,SB505124,SIDM00217,False
Crizotinib,BMS-754807,SIDM00833,False
Taselisib,Linsitinib,SIDM00920,False
Taselisib,SCH772984,SIDM00878,False
Axitinib,NU7441,SIDM00940,False
PD173074,Alpelisib,SIDM00633,False
Vorinostat,Doramapimod,SIDM00884,False
Afatinib,Vinorelbine,SIDM01096,False
Lapatinib,Uprosertib,SIDM00879,False
Navitoclax,SB216763,SIDM00884,False
Ruxolitinib,Paclitaxel,SIDM00899,False
Navitoclax,Sapitinib,SIDM00881,False
Dactolisib,Ruxolitinib,SIDM00053,False
Navitoclax,Dasatinib,SIDM01138,False
Vorinostat,Axitinib,SIDM00892,False
Vorinostat,Afatinib,SIDM00633,False
Palbociclib,Axitinib,SIDM00893,False
Taselisib,Uprosertib,SIDM00272,False
Afatinib,Vinorelbine,SIDM00826,False
OSI-027,Alpelisib,SIDM01042,False
BMS-754807,Trametinib,SIDM00534,False
OSI-027,Navitoclax,SIDM00664,False
MK-2206,SCH772984,SIDM00893,False
OSI-027,Paclitaxel,SIDM00943,False
Crizotinib,Dasatinib,SIDM01137,False
Linsitinib,Crizotinib,SIDM00541,False
Palbociclib,Linsitinib,SIDM00488,False
Crizotinib,Galunisertib,SIDM01188,False
MK-2206,Nilotinib,SIDM00332,False
Linsitinib,Palbociclib,SIDM00505,False
Linsitinib,Crizotinib,SIDM00841,False
Linsitinib,Sorafenib,SIDM00042,False
Crizotinib,Sapitinib,SIDM01090,False
Trametinib,Navitoclax,SIDM00835,False
Sapitinib,SCH772984,SIDM00681,False
Erlotinib,Lapatinib,SIDM01135,False
Navitoclax,Crizotinib,SIDM00217,False
Dactolisib,Trametinib,SIDM00301,False
Palbociclib,Navitoclax,SIDM01062,False
SCH772984,Vinorelbine,SIDM00488,False
MK-2206,BMS-754807,SIDM00216,False
Galunisertib,Ruxolitinib,SIDM00934,False
Dactolisib,Ruxolitinib,SIDM00934,False
OSI-027,SCH772984,SIDM01188,False
Palbociclib,Pictilisib,SIDM00933,False
SCH772984,Linsitinib,SIDM00833,False
Trametinib,Sapitinib,SIDM00675,False
Linsitinib,OSI-027,SIDM00629,False
Erlotinib,Ruxolitinib,SIDM00950,False
Lapatinib,Venetoclax,SIDM00272,False
Lapatinib,Tozasertib,SIDM00332,False
Vorinostat,PF-4708671,SIDM00772,False
Palbociclib,Lapatinib,SIDM01186,False
Dactolisib,Dasatinib,SIDM01139,False
SB216763,Navitoclax,SIDM00359,False
Axitinib,Lapatinib,SIDM00529,False
Trametinib,OSI-027,SIDM00933,False
Sapitinib,Vorinostat,SIDM00954,False
Sapitinib,Trametinib,SIDM01002,False
Navitoclax,Palbociclib,SIDM00534,False
Palbociclib,Nilotinib,SIDM01042,False
Lapatinib,Sorafenib,SIDM00148,False
Linsitinib,Trametinib,SIDM00136,False
SCH772984,Crizotinib,SIDM00839,False
Sapitinib,Palbociclib,SIDM00633,False
MK-2206,Navitoclax,SIDM00193,False
Linsitinib,Taselisib,SIDM00193,False
Trametinib,AZD6482,SIDM00097,False
SCH772984,OSI-027,SIDM00950,False
Palbociclib,ZM447439,SIDM00884,False
Axitinib,Taselisib,SIDM00529,False
Crizotinib,Alpelisib,SIDM00940,False
SB216763,Taselisib,SIDM00778,False
SB216763,Linsitinib,SIDM00957,False
Linsitinib,Erlotinib,SIDM00371,False
Palbociclib,Taselisib,SIDM00453,False
Navitoclax,Doramapimod,SIDM00881,False
SB505124,Trametinib,SIDM00835,False
PD173074,Venetoclax,SIDM00528,False
MK-2206,Axitinib,SIDM00562,False
BMS-754807,SB505124,SIDM00826,False
Sapitinib,Afatinib,SIDM00630,False
PD173074,Tozasertib,SIDM00097,False
Axitinib,Trametinib,SIDM00875,False
Navitoclax,SCH772984,SIDM00097,False
Vorinostat,Venetoclax,SIDM00528,False
Dasatinib,Dactolisib,SIDM00053,False
Crizotinib,Tozasertib,SIDM00122,False
Sapitinib,Palbociclib,SIDM01197,False
Navitoclax,Trametinib,SIDM00146,False
Linsitinib,Afatinib,SIDM00872,False
Axitinib,Uprosertib,SIDM00963,False
Sapitinib,Venetoclax,SIDM00892,False
OSI-027,Taselisib,SIDM00135,False
MK-2206,Afatinib,SIDM00957,False
Pictilisib,Trametinib,SIDM00562,False
Sapitinib,Doramapimod,SIDM00628,False
Sapitinib,SB505124,SIDM00136,False
Taselisib,Crizotinib,SIDM00940,False
Crizotinib,BMS-754807,SIDM00527,False
SCH772984,SB216763,SIDM00776,False
Vinorelbine,SB505124,SIDM00944,False
Palbociclib,Ribociclib,SIDM00673,False
MK-2206,Taselisib,SIDM01165,False
OSI-027,Ribociclib,SIDM00940,False
Crizotinib,SB216763,SIDM00136,False
MK-2206,Palbociclib,SIDM00130,False
Sapitinib,Vorinostat,SIDM00866,False
Sorafenib,SCH772984,SIDM01138,False
Navitoclax,Ribociclib,SIDM00629,False
PD173074,Navitoclax,SIDM00241,False
Trametinib,Vinorelbine,SIDM01197,False
Linsitinib,Venetoclax,SIDM00148,False
Crizotinib,Navitoclax,SIDM00875,False
Crizotinib,SCH772984,SIDM00359,False
Paclitaxel,SCH772984,SIDM01137,False
Palbociclib,Paclitaxel,SIDM00882,False
Palbociclib,NU7441,SIDM00241,False
Afatinib,Vinorelbine,SIDM00781,False
Pictilisib,Nilotinib,SIDM01042,False
Vorinostat,OSI-027,SIDM01187,False
SB216763,Taselisib,SIDM00049,False
SCH772984,Crizotinib,SIDM00664,False
Erlotinib,Trametinib,SIDM00582,False
Trametinib,Crizotinib,SIDM01001,False
Dactolisib,Galunisertib,SIDM00053,False
Palbociclib,NU7441,SIDM01186,False
Linsitinib,Afatinib,SIDM01002,False
Navitoclax,OSI-027,SIDM00148,False
SB505124,SCH772984,SIDM00778,False
Vorinostat,MK-2206,SIDM01186,False
Ruxolitinib,OSI-027,SIDM00670,False
Paclitaxel,Palbociclib,SIDM01138,False
Sapitinib,KU-55933,SIDM00882,False
Paclitaxel,MK-2206,SIDM00505,False
Pictilisib,Trametinib,SIDM00882,False
Vorinostat,Sorafenib,SIDM00148,False
Navitoclax,MK-2206,SIDM00241,False
Taselisib,Trametinib,SIDM00866,False
Axitinib,Ribociclib,SIDM00528,False
Galunisertib,Ruxolitinib,SIDM00411,False
Taselisib,OSI-027,SIDM00934,False
Sapitinib,Crizotinib,SIDM00148,False
Lapatinib,Crizotinib,SIDM00670,False
Taselisib,Linsitinib,SIDM00527,False
Crizotinib,Taselisib,SIDM01233,False
Crizotinib,Palbociclib,SIDM00680,False
Taselisib,Vinorelbine,SIDM00049,False
Sapitinib,SB216763,SIDM01186,False
OSI-027,Vorinostat,SIDM00529,False
Navitoclax,Lapatinib,SIDM01001,False
Pictilisib,Alisertib,SIDM00629,False
Taselisib,SB216763,SIDM00628,False
SB216763,Navitoclax,SIDM00841,False
MK-2206,Palbociclib,SIDM01138,False
Navitoclax,Afatinib,SIDM00834,False
Crizotinib,Navitoclax,SIDM00841,False
Crizotinib,SB505124,SIDM00527,False
Pictilisib,SCH772984,SIDM00528,False
MK-2206,Palbociclib,SIDM01090,False
SB216763,MK-2206,SIDM00193,False
SB216763,Vinorelbine,SIDM00778,False
Navitoclax,Palbociclib,SIDM01056,False
Crizotinib,Alpelisib,SIDM00097,False
SCH772984,Vinorelbine,SIDM00944,False
Pictilisib,ZM447439,SIDM00875,False
Axitinib,MK-2206,SIDM00630,False
Sorafenib,Taselisib,SIDM01136,False
Navitoclax,PF-4708671,SIDM00954,False
PD173074,Vorinostat,SIDM00938,False
Trametinib,Paclitaxel,SIDM00664,False
Vorinostat,Alisertib,SIDM00332,False
PD173074,Venetoclax,SIDM00898,False
Vorinostat,NU7441,SIDM00146,False
Axitinib,Vorinostat,SIDM00633,False
MK-2206,Paclitaxel,SIDM00135,False
Vorinostat,Nilotinib,SIDM00881,False
Sorafenib,Erlotinib,SIDM00950,False
Taselisib,Navitoclax,SIDM00135,False
Sapitinib,Axitinib,SIDM00675,False
MK-2206,Palbociclib,SIDM01233,False
Vinorelbine,Trametinib,SIDM01096,False
Axitinib,KU-55933,SIDM00631,False
Taselisib,OSI-027,SIDM01165,False
Crizotinib,Lapatinib,SIDM00877,False
BMS-754807,Navitoclax,SIDM00832,False
Axitinib,OSI-027,SIDM01187,False
Crizotinib,SCH772984,SIDM00148,False
Sapitinib,Vorinostat,SIDM01002,False
Crizotinib,Nilotinib,SIDM00878,False
Linsitinib,Palbociclib,SIDM00878,False
Linsitinib,Nilotinib,SIDM01056,False
Ruxolitinib,Taselisib,SIDM00411,False
Erlotinib,SCH772984,SIDM00042,False
Sapitinib,Trametinib,SIDM00779,False
Axitinib,Linsitinib,SIDM00529,False
Axitinib,Trametinib,SIDM00631,False
Vinorelbine,SCH772984,SIDM00488,False
Sapitinib,ZM447439,SIDM00629,False
Linsitinib,Afatinib,SIDM00957,False
SB505124,Sapitinib,SIDM00837,False
Trametinib,Paclitaxel,SIDM01037,False
MK-2206,Taselisib,SIDM00892,False
Axitinib,Vorinostat,SIDM00630,False
Palbociclib,SCH772984,SIDM00812,False
Dasatinib,Dactolisib,SIDM00130,False
Pictilisib,Taselisib,SIDM01186,False
PD173074,SCH772984,SIDM01037,False
BMS-754807,Trametinib,SIDM00839,False
Trametinib,MK-2206,SIDM00778,False
Palbociclib,Axitinib,SIDM00877,False
Vorinostat,Alisertib,SIDM00954,False
Sapitinib,Trametinib,SIDM00898,False
PD173074,Paclitaxel,SIDM00097,False
Taselisib,Navitoclax,SIDM00582,False
Trametinib,Ruxolitinib,SIDM01188,False
Crizotinib,SB216763,SIDM00842,False
PD173074,Tozasertib,SIDM00633,False
Lapatinib,Tozasertib,SIDM00882,False
Taselisib,Linsitinib,SIDM00537,False
Axitinib,Crizotinib,SIDM01187,False
Crizotinib,Navitoclax,SIDM01233,False
MK-2206,Crizotinib,SIDM00633,False
Sorafenib,MK-2206,SIDM00899,False
Taselisib,Palbociclib,SIDM00777,False
Trametinib,SCH772984,SIDM00487,False
Crizotinib,PD173074,SIDM00870,False
BMS-754807,Vinorelbine,SIDM00193,False
PD173074,Crizotinib,SIDM00628,False
Trametinib,Palbociclib,SIDM01188,False
PD173074,Lapatinib,SIDM00122,False
BMS-754807,Crizotinib,SIDM00217,False
Pictilisib,Ribociclib,SIDM00954,False
Trametinib,Axitinib,SIDM00954,False
PD173074,Palbociclib,SIDM00875,False
SB505124,Vinorelbine,SIDM00789,False
OSI-027,Sorafenib,SIDM00455,False
Linsitinib,Navitoclax,SIDM00884,False
Linsitinib,ZM447439,SIDM00122,False
Linsitinib,Afatinib,SIDM00779,False
Linsitinib,GSK269962A,SIDM00920,False
BMS-754807,Taselisib,SIDM00487,False
Dactolisib,Sorafenib,SIDM01135,False
PD173074,Palbociclib,SIDM00272,False
Trametinib,SB216763,SIDM00833,False
Taselisib,MK-2206,SIDM01188,False
OSI-027,Pictilisib,SIDM00135,False
Axitinib,Linsitinib,SIDM00528,False
Trametinib,Ribociclib,SIDM00628,False
Navitoclax,Palbociclib,SIDM00528,False
Navitoclax,Linsitinib,SIDM00841,False
Crizotinib,PF-4708671,SIDM00928,False
Vinorelbine,SB505124,SIDM00782,False
PD173074,Tozasertib,SIDM00866,False
Crizotinib,Taselisib,SIDM00772,False
Crizotinib,Alisertib,SIDM01037,False
Pictilisib,Paclitaxel,SIDM00877,False
Taselisib,Crizotinib,SIDM00053,False
Linsitinib,Doramapimod,SIDM00630,False
SB505124,Taselisib,SIDM00835,False
Afatinib,SCH772984,SIDM00781,False
OSI-027,Doramapimod,SIDM00898,False
Palbociclib,Paclitaxel,SIDM01139,False
Pictilisib,Axitinib,SIDM00630,False
Trametinib,MK-2206,SIDM00938,False
Linsitinib,PF-4708671,SIDM00874,False
Crizotinib,Linsitinib,SIDM01002,False
Crizotinib,MK-2206,SIDM00146,False
MK-2206,Afatinib,SIDM00629,False
Linsitinib,Afatinib,SIDM00920,False
Pictilisib,SCH772984,SIDM00881,False
Crizotinib,Tozasertib,SIDM00097,False
Sapitinib,Palbociclib,SIDM00783,False
Vorinostat,Palbociclib,SIDM00332,False
Linsitinib,Sapitinib,SIDM00971,False
Trametinib,Taselisib,SIDM00899,False
OSI-027,Trametinib,SIDM00411,False
Palbociclib,Sapitinib,SIDM00630,False
Navitoclax,MK-2206,SIDM00893,False
Dasatinib,Erlotinib,SIDM00469,False
Axitinib,PF-4708671,SIDM00097,False
Crizotinib,Linsitinib,SIDM01037,False
Sapitinib,SB216763,SIDM01001,False
Navitoclax,Palbociclib,SIDM00132,False
Linsitinib,Uprosertib,SIDM00562,False
Palbociclib,Sapitinib,SIDM01197,False
SCH772984,Sapitinib,SIDM00537,False
Linsitinib,Vinorelbine,SIDM00841,False
Vorinostat,AZD6482,SIDM00272,False
PD173074,Doramapimod,SIDM01062,False
Trametinib,Afatinib,SIDM01002,False
BMS-754807,SB505124,SIDM00049,False
OSI-027,SB216763,SIDM00928,False
Vorinostat,Axitinib,SIDM00241,False
SB505124,MK-2206,SIDM00498,False
Galunisertib,MK-2206,SIDM00371,False
Crizotinib,Dactolisib,SIDM00455,False
SB505124,SCH772984,SIDM00359,False
Linsitinib,MK-2206,SIDM00781,False
Paclitaxel,Crizotinib,SIDM00899,False
Lapatinib,Palbociclib,SIDM00928,False
Taselisib,Lapatinib,SIDM01001,False
Pictilisib,MK-2206,SIDM00272,False
Taselisib,Trametinib,SIDM00832,False
Lapatinib,Crizotinib,SIDM00954,False
Dasatinib,Erlotinib,SIDM00053,False
Navitoclax,GSK269962A,SIDM00954,False
Palbociclib,PF-4708671,SIDM00633,False
OSI-027,Erlotinib,SIDM01136,False
Vinorelbine,Navitoclax,SIDM00782,False
Palbociclib,NU7441,SIDM00122,False
OSI-027,Axitinib,SIDM00272,False
Vorinostat,Sapitinib,SIDM00633,False
Trametinib,ZM447439,SIDM00954,False
Lapatinib,Alpelisib,SIDM00148,False
OSI-027,Nilotinib,SIDM00097,False
Trametinib,BMS-754807,SIDM00812,False
OSI-027,PD173074,SIDM00633,False
PD173074,OSI-027,SIDM01187,False
Crizotinib,Doramapimod,SIDM01056,False
Crizotinib,Vorinostat,SIDM00097,False
Navitoclax,KU-55933,SIDM00893,False
SB216763,Sapitinib,SIDM01233,False
Ruxolitinib,Dactolisib,SIDM00531,False
Ruxolitinib,Paclitaxel,SIDM01136,False
Paclitaxel,Lapatinib,SIDM01138,False
Trametinib,Nilotinib,SIDM00893,False
Palbociclib,Pictilisib,SIDM00135,False
Dactolisib,Linsitinib,SIDM00053,False
OSI-027,Doramapimod,SIDM00877,False
Linsitinib,Tozasertib,SIDM00673,False
SCH772984,Ruxolitinib,SIDM00505,False
Afatinib,Crizotinib,SIDM00841,False
Trametinib,Venetoclax,SIDM00879,False
Palbociclib,AZD6482,SIDM00872,False
Trametinib,Palbociclib,SIDM00839,False
Palbociclib,SCH772984,SIDM00132,False
Vorinostat,Venetoclax,SIDM01056,False
Linsitinib,NU7441,SIDM00097,False
Taselisib,PD173074,SIDM00928,False
Crizotinib,MK-2206,SIDM00879,False
Vinorelbine,Trametinib,SIDM00833,False
Navitoclax,SCH772984,SIDM00944,False
Crizotinib,Erlotinib,SIDM00411,False
Taselisib,SB216763,SIDM00833,False
Pictilisib,Vorinostat,SIDM00938,False
Lapatinib,GSK269962A,SIDM00879,False
Crizotinib,Linsitinib,SIDM00498,False
Palbociclib,Crizotinib,SIDM00487,False
Sapitinib,Crizotinib,SIDM00963,False
Linsitinib,AZD6482,SIDM00241,False
SCH772984,Sapitinib,SIDM00214,False
Trametinib,SB505124,SIDM00837,False
Pictilisib,Doramapimod,SIDM00881,False
Ruxolitinib,Galunisertib,SIDM00950,False
PD173074,Afatinib,SIDM00875,False
Crizotinib,Paclitaxel,SIDM00898,False
Lapatinib,Tozasertib,SIDM00866,False
Taselisib,Venetoclax,SIDM00928,False
Palbociclib,Ribociclib,SIDM00272,False
MK-2206,Doramapimod,SIDM00529,False
Palbociclib,PF-4708671,SIDM01002,False
Crizotinib,Linsitinib,SIDM00527,False
Afatinib,Crizotinib,SIDM01096,False
MK-2206,Crizotinib,SIDM00455,False
Trametinib,Sorafenib,SIDM00878,False
PD173074,OSI-027,SIDM00562,False
Trametinib,SB216763,SIDM01062,False
SB505124,Taselisib,SIDM00537,False
Linsitinib,Uprosertib,SIDM00879,False
Sapitinib,SCH772984,SIDM00874,False
SCH772984,Taselisib,SIDM00582,False
Linsitinib,Ribociclib,SIDM00332,False
Sapitinib,KU-55933,SIDM00122,False
OSI-027,Lapatinib,SIDM00122,False
Palbociclib,MK-2206,SIDM00875,False
Galunisertib,Crizotinib,SIDM00664,False
Galunisertib,Erlotinib,SIDM00042,False
Vorinostat,ZM447439,SIDM00628,False
Pictilisib,Trametinib,SIDM00874,False
Taselisib,SB216763,SIDM01001,False
SCH772984,Erlotinib,SIDM01188,False
Navitoclax,MK-2206,SIDM00359,False
OSI-027,Alisertib,SIDM01002,False
Trametinib,SCH772984,SIDM00282,False
Axitinib,Vorinostat,SIDM00878,False
Dactolisib,Galunisertib,SIDM00371,False
Axitinib,SB216763,SIDM01062,False
Paclitaxel,Ruxolitinib,SIDM00583,False
Trametinib,Linsitinib,SIDM00301,False
Trametinib,Ribociclib,SIDM00971,False
Lapatinib,Galunisertib,SIDM01188,False
PD173074,Palbociclib,SIDM00631,False
Navitoclax,Palbociclib,SIDM00628,False
Lapatinib,OSI-027,SIDM00582,False
Crizotinib,Venetoclax,SIDM00879,False
Lapatinib,Vorinostat,SIDM00963,False
Navitoclax,Taselisib,SIDM00216,False
Afatinib,Navitoclax,SIDM00839,False
Palbociclib,SB216763,SIDM00874,False
Linsitinib,MK-2206,SIDM01197,False
MK-2206,SCH772984,SIDM00778,False
Trametinib,PF-4708671,SIDM00241,False
Palbociclib,Taselisib,SIDM00673,False
Trametinib,Navitoclax,SIDM00774,False
Afatinib,BMS-754807,SIDM00781,False
Crizotinib,Vinorelbine,SIDM00487,False
SCH772984,BMS-754807,SIDM00812,False
Taselisib,Paclitaxel,SIDM00664,False
Crizotinib,Paclitaxel,SIDM00528,False
Vinorelbine,Palbociclib,SIDM00214,False
Taselisib,Doramapimod,SIDM00885,False
BMS-754807,Afatinib,SIDM00150,False
Palbociclib,Uprosertib,SIDM00963,False
Sapitinib,Alisertib,SIDM01186,False
MK-2206,Palbociclib,SIDM00631,False
Crizotinib,Palbociclib,SIDM00631,False
Trametinib,SB216763,SIDM00359,False
Navitoclax,Axitinib,SIDM00529,False
Trametinib,Ribociclib,SIDM00920,False
OSI-027,Palbociclib,SIDM01037,False
Vorinostat,Axitinib,SIDM00562,False
OSI-027,Taselisib,SIDM00132,False
Taselisib,Uprosertib,SIDM00772,False
Axitinib,Afatinib,SIDM00135,False
Palbociclib,MK-2206,SIDM00779,False
Crizotinib,PD173074,SIDM01002,False
Dactolisib,Paclitaxel,SIDM00132,False
OSI-027,Vorinostat,SIDM00148,False
Navitoclax,SCH772984,SIDM00875,False
Linsitinib,Navitoclax,SIDM00841,False
SB505124,Afatinib,SIDM00839,False
Vorinostat,PD173074,SIDM00774,False
Navitoclax,NU7441,SIDM00562,False
Pictilisib,Uprosertib,SIDM00877,False
Erlotinib,Crizotinib,SIDM01138,False
Lapatinib,Pictilisib,SIDM00675,False
Afatinib,Sapitinib,SIDM00136,False
Vorinostat,Axitinib,SIDM00633,False
Navitoclax,BMS-754807,SIDM00835,False
Lapatinib,Paclitaxel,SIDM00950,False
OSI-027,Ribociclib,SIDM01001,False
SCH772984,Palbociclib,SIDM00118,False
Navitoclax,Tozasertib,SIDM00884,False
Vorinostat,Uprosertib,SIDM00135,False
Trametinib,KU-55933,SIDM00562,False
Trametinib,Palbociclib,SIDM00049,False
Crizotinib,Navitoclax,SIDM00954,False
Palbociclib,Afatinib,SIDM00779,False
Sapitinib,Linsitinib,SIDM00841,False
Vorinostat,PD173074,SIDM00870,False
Trametinib,OSI-027,SIDM00885,False
Trametinib,Linsitinib,SIDM01002,False
Trametinib,ZM447439,SIDM00963,False
PD173074,Axitinib,SIDM00272,False
BMS-754807,Vinorelbine,SIDM00837,False
Palbociclib,SB216763,SIDM00777,False
Vorinostat,Nilotinib,SIDM00528,False
Vorinostat,Sorafenib,SIDM00892,False
Paclitaxel,Dactolisib,SIDM00533,False
Linsitinib,Pictilisib,SIDM01186,False
OSI-027,Vorinostat,SIDM00877,False
Linsitinib,Sapitinib,SIDM00136,False
Taselisib,Sapitinib,SIDM00841,False
Trametinib,Pictilisib,SIDM00872,False
Palbociclib,Ribociclib,SIDM01062,False
Sapitinib,Crizotinib,SIDM00282,False
Dasatinib,Crizotinib,SIDM00130,False
Navitoclax,SB216763,SIDM00537,False
Taselisib,Palbociclib,SIDM00541,False
Trametinib,OSI-027,SIDM01062,False
Pictilisib,Taselisib,SIDM00866,False
MK-2206,Crizotinib,SIDM00136,False
Pictilisib,SB216763,SIDM00633,False
PD173074,SCH772984,SIDM00630,False
Taselisib,Paclitaxel,SIDM00675,False
Lapatinib,Trametinib,SIDM00875,False
Palbociclib,Tozasertib,SIDM00562,False
Dactolisib,Dasatinib,SIDM00899,False
MK-2206,PD173074,SIDM00866,False
Axitinib,OSI-027,SIDM00872,False
Palbociclib,OSI-027,SIDM00878,False
MK-2206,Nilotinib,SIDM00272,False
Navitoclax,Vinorelbine,SIDM00842,False
Galunisertib,Trametinib,SIDM01188,False
Galunisertib,Navitoclax,SIDM01188,False
MK-2206,Nilotinib,SIDM00629,False
Vorinostat,Alpelisib,SIDM00875,False
Navitoclax,Ribociclib,SIDM00928,False
Lapatinib,Sorafenib,SIDM00053,False
SB216763,SCH772984,SIDM00527,False
Galunisertib,Crizotinib,SIDM01188,False
Crizotinib,Navitoclax,SIDM00359,False
Taselisib,OSI-027,SIDM00866,False
Trametinib,SB216763,SIDM00940,False
Sapitinib,Lapatinib,SIDM00938,False
MK-2206,Palbociclib,SIDM00582,False
Linsitinib,Alisertib,SIDM01042,False
Trametinib,Venetoclax,SIDM00882,False
MK-2206,NU7441,SIDM00332,False
PD173074,Venetoclax,SIDM00933,False
Axitinib,PD173074,SIDM00529,False
Palbociclib,GSK269962A,SIDM00884,False
Vorinostat,Sorafenib,SIDM00562,False
Sapitinib,Sorafenib,SIDM01186,False
Lapatinib,Tozasertib,SIDM00898,False
